,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
92,Apéricube Original 24 Blokjes 125 g,https://cdn.carrefour.eu/160_00199346_3073780522397_00.jpeg,"3,59€",Per stuk,"28,72€",/kg
93,Carrefour Bio Groene Olijven Ontpit 230 g,https://cdn.carrefour.eu/160_06466467_5400101079151_00.jpeg,"1,59€",Per stuk,"12,23€",/kg
94,Old Amsterdam Voorgesneden Borrelblokjes 170 g,https://cdn.carrefour.eu/160_06347393_52000000245_00.jpeg,"4,55€",Per stuk,"26,76€",/kg
95,Reflets de France Rosette de Lyon 400 g,https://cdn.carrefour.eu/160_01738870_3245390028884_00.jpeg,"6,19€",Per stuk,"15,48€",/kg
96,Aoste Stickado Classique Salami-Sticks 70 g,https://cdn.carrefour.eu/160_05446574_3449851328005_00.jpeg,"3,19€",Per stuk,"45,57€",/kg
97,Aoste Stickado Pikanto Salami - Sticks Paprika 70 g,https://cdn.carrefour.eu/160_05446575_3449851353007_00.jpeg,"3,19€",Per stuk,"45,57€",/kg
98,Simpl Mini Droge Worstjes 120 g,https://cdn.carrefour.eu/160_05519196_5400101039742_00.jpeg,"1,59€",Per stuk,"13,25€",/kg
99,Campofrio Tapas Chorizo Picante 225 g,https://cdn.carrefour.eu/160_05019013_8410320006316_00.jpeg,"4,99€",Per stuk,"22,18€",/kg
100,Campofrio Tapas Chorizo Dulce 225 g,https://cdn.carrefour.eu/160_05019014_8410320006323_00.jpeg,"4,99€",Per stuk,"22,18€",/kg
101,Brugge Belegen Kubus 150 g,https://cdn.carrefour.eu/160_05332639_5413721113068_00.jpeg,"5,15€",Per stuk,"34,33€",/kg
102,BiFi The Orginal XL Snack Pack 80 g,https://cdn.carrefour.eu/160_05636265_4251097402307_00.jpeg,"5,05€",Per stuk,"63,13€",/kg
103,Boursin Aperitief kaas Smoked Ham Sjalot & Bieslook Rolls 100 g,https://cdn.carrefour.eu/160_05718640_3073781057027_00.jpeg,"5,69€",Per stuk,"56,90€",/kg
104,Le Petit Galopin Geitenkaas met Spek 150 g,https://cdn.carrefour.eu/160_05220171_5413518222270_00.jpeg,"4,00€",Per stuk,"26,67€",/kg
105,Simpl Mini Salami Sticks 100 g,https://cdn.carrefour.eu/160_05869770_5400101056343_00.jpeg,"1,85€",Per stuk,"18,50€",/kg
106,Negroni Coppa Tradizionale 50 g,https://cdn.carrefour.eu/160_05955633_8028257000880_00.jpeg,"3,49€",Per stuk,"69,80€",/kg
107,Negroni Prosciutto Crudo di Collina 50 g,https://cdn.carrefour.eu/160_05955779_8028257000842_00.jpeg,"3,49€",Per stuk,"69,80€",/kg
