,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
85,Nescafé Gold Dessert 200 g,https://cdn.carrefour.eu/160_05016397_7613033006937_00.jpeg,"6,85€",Per stuk,"34,25€",/kg
86,Kellogg's Coco Pops Chocos 450 g,https://cdn.carrefour.eu/160_05111148_5050083560149_00.jpeg,"4,35€",Per stuk,"9,67€",/kg
87,DOUWE EGBERTS Koffie Capsules Moka Royal Lungo Intensiteit 08 Nespresso®* Compatibel 20 stuks,https://cdn.carrefour.eu/160_05930471_8711000371299_00.jpeg,"4,68€",Per stuk,"0,23€",/dosis
88,Kellogg's Tresor Chocolate & Nuts 1 kg,https://cdn.carrefour.eu/160_05068630_5050083535079_00.jpeg,"9,95€",Per stuk,"9,95€",/kg
89,Kellogg's Special K Milk Chocolate 550 g,https://cdn.carrefour.eu/160_04429075_5050083286131_00.jpeg,"6,61€",Per stuk,"12,02€",/kg
90,Kellogg's Special K Dark Chocolate 550 g,https://cdn.carrefour.eu/160_04313620_3159470204948_00.jpeg,"6,42€",Per stuk,"11,67€",/kg
91,Nutella 400 g,https://cdn.carrefour.eu/160_01682365_3017620422003_00.jpeg,"2,45€",Per stuk,"6,13€",/kg
92,Cécémel 6 x 0.2 L,https://cdn.carrefour.eu/160_04621951_5414150215255_00.jpeg,"2,14€",Per stuk,"1,78€",/l
93,Quaker Havermout 800 gr,https://cdn.carrefour.eu/160_06012987_8710100426588_00.jpeg,"3,17€",Per stuk,"3,96€",/kg
94,Nescafé Dolce Gusto Café au Lait 30 Capsules 300 g,https://cdn.carrefour.eu/160_05880455_7613034365774_00.jpeg,"8,54€",Per stuk,"0,28€",/dosis
95,Nescafé Dolce Gusto Cappuccino 30 Capsules 349.5 g,https://cdn.carrefour.eu/160_05886411_7613036303477_00.jpeg,"8,54€",Per stuk,"0,28€",/dosis
96,Kellogg's Extra Pure Chocolade en Geroosterde Hazelnoten 500 g,https://cdn.carrefour.eu/160_05625858_3159470005071_00.jpeg,"4,62€",Per stuk,"9,24€",/kg
97,Kellogg's Extra Melkchocolade 500 g,https://cdn.carrefour.eu/160_05625861_5050083516313_00.jpeg,"5,13€",Per stuk,"10,26€",/kg
98,DOUWE EGBERTS Koffie Gemalen Decafe 500 g,https://cdn.carrefour.eu/160_05420198_5410138002268_00.jpeg,"7,84€",Per stuk,"15,68€",/kg
99,SENSEO® Koffie Pads Composteerbaar* Classic 36 Stuks,https://cdn.carrefour.eu/160_05561316_8711000341001_00.jpeg,"3,85€",Per stuk,"0,11€",/dosis
100,DOUWE EGBERTS Koffie Capsules Dessert Lungo Intensiteit 06 Nespresso®* Compatibel 20 stuks,https://cdn.carrefour.eu/160_05930394_8711000371282_00.jpeg,"4,68€",Per stuk,"0,23€",/dosis
101,Harrys Toastbrood Natuur Extra Zacht Zonder Toegevoegde Suikers 500 g,https://cdn.carrefour.eu/160_05234352_3228857001026_00.jpeg,"2,49€",Per stuk,"4,98€",/kg
102,DOUWE EGBERTS Koffie Gemalen  Dessert 250g,https://cdn.carrefour.eu/160_05996248_5410138049256_00.jpeg,"3,83€",Per stuk,"15,32€",/kg
103,Quaker Havermout 800 gr,https://cdn.carrefour.eu/160_06012987_8710100426588_00.jpeg,"3,17€",Per stuk,"3,96€",/kg
104,Nescafé Dolce Gusto Café au Lait 30 Capsules 300 g,https://cdn.carrefour.eu/160_05880455_7613034365774_00.jpeg,"8,54€",Per stuk,"0,28€",/dosis
105,Nescafé Dolce Gusto Cappuccino 30 Capsules 349.5 g,https://cdn.carrefour.eu/160_05886411_7613036303477_00.jpeg,"8,54€",Per stuk,"0,28€",/dosis
106,Harrys Toastbrood Natuur Zonder Korst 500 g,https://cdn.carrefour.eu/160_04676833_3228851001695_00.jpeg,"2,65€",Per stuk,"2,65€",/stuk
107,Nescafé Dolce Gusto Lungo 30 Capsules 195 g,https://cdn.carrefour.eu/160_06392043_7613037882926_00.jpeg,"8,54€",Per stuk,"0,28€",/dosis
108,Nutella 700 g,https://cdn.carrefour.eu/160_06580832_80895237_00.jpeg,"4,09€",Per stuk,"5,84€",/kg
109,Twinings of London English Breakfast 25 Builtjes 50 g,https://cdn.carrefour.eu/160_01011054_5055953902609_00.jpeg,"2,90€",Per stuk,"0,12€",/dosis
110,LU Parovita Toast Crackers Tarwe 330 g,https://cdn.carrefour.eu/160_00143949_5410041188400_00.jpeg,"2,64€",Per stuk,"8,00€",/kg
111,Jordans The Original Crunchy Fruit & Nut Granola 750 g,https://cdn.carrefour.eu/160_05605092_5010477348272_00.jpeg,"4,80€",Per stuk,"6,40€",/kg
112,Jordans Simply Crunchy Honey Baked Granola 750 g,https://cdn.carrefour.eu/160_05605115_5010477348296_00.jpeg,"3,38€",Per stuk,"4,51€",/kg
113,Rombouts Goudmerk Gemalen Koffie 500 g,https://cdn.carrefour.eu/160_01223110_5410173003206_00.jpeg,"7,63€",Per stuk,"15,26€",/kg
114,Gerlinéa Mijn Maaltijd Afslankrepen Chocolade Smaak 12 x 31 g,https://cdn.carrefour.eu/160_01306789_8723700020018_00.jpeg,"13,21€",Per stuk,"35,51€",/kg
115,Gerlinéa Mijn Maaltijd Afslankrepen Karamel Smaak 12 x 31 g,https://cdn.carrefour.eu/160_01306790_8723700020070_00.jpeg,"13,21€",Per stuk,"35,51€",/kg
116,Nescafé Gold Colombia 100 g,https://cdn.carrefour.eu/160_00603171_5410001005549_00.jpeg,"7,29€",Per stuk,"72,90€",/kg
117,Nescafé Koffie SELECT Bokaal 200 g,https://cdn.carrefour.eu/160_00143189_8410100077246_00.jpeg,"7,06€",Per stuk,"35,30€",/kg
118,Kellogg's Special K Original Maxi 750 g,https://cdn.carrefour.eu/160_01504858_5411789001884_00.jpeg,"6,33€",Per stuk,"8,44€",/kg
119,Bosto Tartinettes Puur 8 Stuks 90 g,https://cdn.carrefour.eu/160_01531749_5410106095483_00.jpeg,"1,97€",Per stuk,"21,89€",/kg
120,Carrefour Bio Smeuïge Bloemenhoning 500 g,https://cdn.carrefour.eu/160_05091863_3560070483969_00.jpeg,"3,35€",Per stuk,"6,70€",/kg
121,Kellogg's Smacks 450 g,https://cdn.carrefour.eu/160_05111160_5050083560262_00.jpeg,"3,25€",Per stuk,"7,22€",/kg
122,Kellogg's Honey Pops Loops 450 g,https://cdn.carrefour.eu/160_05111167_5050083565601_00.jpeg,"4,51€",Per stuk,"10,02€",/kg
123,Lotus Biscoff Speculoospasta 400 g,https://cdn.carrefour.eu/160_04614268_5410126006957_00.jpeg,"2,69€",Per stuk,"7,00€",/kg
124,Melkbroodjes 10 x 35 g,https://cdn.carrefour.eu/160_04877096_3560070348596_00.jpeg,"0,99€",Per stuk,"2,83€",/kg
125,Tarwevlokken Chocoladesmaak 750 g,https://cdn.carrefour.eu/160_04903539_3560070330836_00.jpeg,"1,99€",Per stuk,"2,65€",/kg
126,Cappuccino Natuur 200 g,https://cdn.carrefour.eu/160_04903541_3560070330928_00.jpeg,"1,89€",Per stuk,"9,45€",/kg
127,Simpl Oploskoffie Krachtig 200 g,https://cdn.carrefour.eu/160_04910152_3560070330959_00.jpeg,"3,75€",Per stuk,"18,75€",/kg
128,Simpl Smeerpasta Hazelnootsmaak 750 g,https://cdn.carrefour.eu/160_04918719_3560071427535_00.jpeg,"2,05€",Per stuk,"2,73€",/kg
129,Ethiquable Gemalen Hooglandkoffie 250 g,https://cdn.carrefour.eu/160_05115719_5420051400171_00.jpeg,"4,79€",Per stuk,"19,16€",/kg
130,Kellogg's Miel Pops 450 g,https://cdn.carrefour.eu/160_05116737_5050083566905_00.jpeg,"3,25€",Per stuk,"7,22€",/kg
131,Jardin BiO ētic Agavesiroop 500 ml,https://cdn.carrefour.eu/160_05120530_3760020500665_00.jpeg,"8,58€",Per stuk,"17,16€",/l
132,Chivers English Orange Marmalade 340 g,https://cdn.carrefour.eu/160_05131757_5098732000738_00.jpeg,"3,13€",Per stuk,"9,21€",/kg
133,Wasa Delicate Crisp Rosemary & Sea Salt 190 g,https://cdn.carrefour.eu/160_05197128_7300400482622_00.jpeg,"2,17€",Per stuk,"11,42€",/kg
134,SENSEO Koffie Pads Latte 8 Stuks,https://cdn.carrefour.eu/160_05242226_8711000300091_00.jpeg,"3,36€",Per stuk,"0,42€",/dosis
135,Charles Liégeois Puissant Gemalen Koffie 250 g,https://cdn.carrefour.eu/160_04971148_5411651105542_00.jpeg,"3,50€",Per stuk,"14,00€",/kg
136,Jardin BiO ētic Biologische Infusie Tijm Munt 30 g,https://cdn.carrefour.eu/160_04929655_3478820006002_00.jpeg,"3,55€",Per stuk,"118,33€",/kg
137,Jardin BiO Biologische Chocolade Hazelnoot Boterhampasta 350 g,https://cdn.carrefour.eu/160_04929924_3478820023184_00.jpeg,"4,76€",Per stuk,"13,60€",/kg
138,Jardin Bio smeerpasta cacao extra,https://cdn.carrefour.eu/160_04958370_3478820005654_00.jpeg,"5,29€",Per stuk,"5,29€",/stuk
139,Pur Natur Bio Krieken Extra Confituur 370 g,https://cdn.carrefour.eu/160_05870560_5410986032400_00.jpeg,"3,59€",Per stuk,"9,70€",/kg
