,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
82,Pétrole Hahn Lotion Tonic Kracht 5 Vitaliteit Normaal Haar 300 ml,https://cdn.carrefour.eu/160_05476760_3140100323054_00.jpeg,"6,39€",Per stuk,"21,30€",/l
83,Urtekram Shampoo Rasul Volume 250 ml,https://cdn.carrefour.eu/160_05800055_5765228837160_00.jpeg,"7,95€",Per stuk,"31,80€",/l
84,Urtekram Shampoo Rosemary Fine Hair 250 ml,https://cdn.carrefour.eu/160_05800095_5765228837153_00.jpeg,"7,95€",Per stuk,"31,80€",/l
85,Urtekram Shampoo Tea Tree Irritated Scalp 250 ml,https://cdn.carrefour.eu/160_05800196_5765228837146_00.jpeg,"7,95€",Per stuk,"31,80€",/l
86,Syoss Paste Power Hold 150 ml,https://cdn.carrefour.eu/160_05837533_5410091733148_00.jpeg,"7,15€",Per stuk,"47,67€",/l
87,Williams Scheergel Gevoelige Huid 200 ml,https://cdn.carrefour.eu/160_05587914_3181730117965_00.jpeg,"4,65€",Per stuk,"23,25€",/l
88,Nivea Men Sensitive Cooling Scheerschuim 200 ml,https://cdn.carrefour.eu/160_05616718_4005900163288_00.jpeg,"3,79€",Per stuk,"18,95€",/l
89,Gillette SensorExcel Scheermesjes Voor Mannen - 10 Navulmesjes,https://cdn.carrefour.eu/160_05669180_7702018417759_00.jpeg,"15,99€",Per stuk,"1,60€",/stuk
90,Les Cosmétiques Design Paris Science Super Liss Shampoo 300 ml,https://cdn.carrefour.eu/160_05229743_3560070628193_00.jpeg,"1,99€",Per stuk,"6,63€",/l
91,Kéra Science Super Liss Intensive Mask 300 ml,https://cdn.carrefour.eu/160_05229745_3560070628254_00.jpeg,"3,75€",Per stuk,"12,50€",/l
92,Les Cosmétiques Design Paris Science Ultra Repair Shampoo 300 ml,https://cdn.carrefour.eu/160_05229746_3560070627950_00.jpeg,"1,99€",Per stuk,"6,63€",/l
93,Kera Science Professional Ultra Repair Intensive Mask ++ 300 ml,https://cdn.carrefour.eu/160_05229838_3560070628018_00.jpeg,"3,75€",Per stuk,"12,50€",/l
94,Dove Men Deodorant Spray Clean Comfort 75 ml,https://cdn.carrefour.eu/160_05489398_96080689_00.jpeg,"4,29€",Per stuk,"57,20€",/l
95,Axe Bodyspray Compressed Spray Deodorant Dark Temptation 100 ml,https://cdn.carrefour.eu/160_05488960_96098608_00.jpeg,"3,99€",Per stuk,"39,90€",/l
96,Exclusive Gentlemen Douchegel Kruiden-Peper 250 ml,https://cdn.carrefour.eu/160_05548074_3560071194253_00.jpeg,"1,75€",Per stuk,"7,00€",/l
97,Sanex Men Active Control 48h Anti Transpirant Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_05665381_8718951087385_00.jpeg,"4,15€",Per stuk,"83,00€",/l
98,Sanex Men Natur Protect 24H Respect & Control Deodorant Roller 50 ml,https://cdn.carrefour.eu/160_05665383_8718951087415_00.jpeg,"4,15€",Per stuk,"83,00€",/l
99,Dove Men Deodorant Spray Clean Comfort 150 ml,https://cdn.carrefour.eu/160_05429535_8712561254595_00.jpeg,"4,19€",Per stuk,"28,60€",/l
100,Dove Men+ Care Spray Deodorant Extra Fresh 150 ml,https://cdn.carrefour.eu/160_05429536_8712561255530_00.jpeg,"2,72€",Per stuk,"18,67€",/l
101,Dove Men+Care Anti-Perspirant Sensitive Shield 150 ml,https://cdn.carrefour.eu/160_05429545_8712561255806_00.jpeg,"4,45€",Per stuk,"29,67€",/l
102,Dove Men+Care Spray Deodorant Invisible Dry 150 ml,https://cdn.carrefour.eu/160_05429552_8712561255585_00.jpeg,"2,79€",Per stuk,"18,60€",/l
103,Dove Men Deodorant Roller Clean Comfort 50 ml,https://cdn.carrefour.eu/160_05434680_96081693_00.jpeg,"4,95€",Per stuk,"99,00€",/l
104,Nivea Men Sensitive Cooling Scheergel 200 ml,https://cdn.carrefour.eu/160_05475111_4005900080400_00.jpeg,"3,19€",Per stuk,"15,95€",/l
105,Axe Compressed Spray Deodorant Black 100 ml,https://cdn.carrefour.eu/160_05525551_96100554_00.jpeg,"2,55€",Per stuk,"25,50€",/l
106,Got2b Gentleman Molding paste 100 ml,https://cdn.carrefour.eu/160_05542796_5410091718732_00.jpeg,"9,69€",Per stuk,"96,90€",/l
107,Tabac Original After Shave Lotion 100 ml,https://cdn.carrefour.eu/160_05620150_4011700431021_01.jpeg,"27,15€",Per stuk,"271,50€",/l
108,Dove Men+ Care Douchegel Cool Fresh 250 ml,https://cdn.carrefour.eu/160_05668954_8710908317361_00.jpeg,"3,65€",Per stuk,"14,60€",/l
109,Sanex Men Natur Protect Respect & Control 24h Deodorant Spray 200 ml,https://cdn.carrefour.eu/160_05678126_8718951087460_00.jpeg,"3,45€",Per stuk,"17,25€",/l
110,Sanex Men Sensitive Deodorant Spray 200 ml,https://cdn.carrefour.eu/160_05678141_8718951087439_00.jpeg,"3,45€",Per stuk,"17,25€",/l
111,Sanex Men Extra Control Deodorant Spray 200 ml,https://cdn.carrefour.eu/160_05678146_8718951087422_00.jpeg,"3,45€",Per stuk,"17,25€",/l
112,Les Cosmétiques Design Paris Science Shampoo Stralende Kleur 300 ml,https://cdn.carrefour.eu/160_05229847_3560070627684_00.jpeg,"1,99€",Per stuk,"6,63€",/l
113,L'Oréal Paris Studio Line Out of Bed Fibre-Cream 150 ml,https://cdn.carrefour.eu/160_05391139_3600522471158_00.jpeg,"5,15€",Per stuk,"34,33€",/l
114,Mennen Stick Large Green 50 ml,https://cdn.carrefour.eu/160_05464170_3058320026016_00.jpeg,"5,59€",Per stuk,"111,80€",/l
115,Nivea Men Deep Comfort After Shave Lotion 100 ml,https://cdn.carrefour.eu/160_06020797_4005900498380_00.jpeg,"8,89€",Per stuk,"88,90€",/l
116,Axe Douchegel Dark Temptation 400 ml,https://cdn.carrefour.eu/160_05984009_8710447284094_00.jpeg,"3,69€",Per stuk,"9,23€",/l
117,Denim Eau de Toilette Gold 100 ml,https://cdn.carrefour.eu/160_05472139_8008970038278_00.jpeg,"15,25€",Per stuk,"152,50€",/l
118,Nivea Men Cool Kick 48H Anti-Transpirant 50 ml,https://cdn.carrefour.eu/160_06010502_42345206_00.jpeg,"4,25€",Per stuk,"85,00€",/l
119,Gillette SkinGuard Sensitive Scheergel Voor Mannen 200 ml,https://cdn.carrefour.eu/160_06140542_7702018493760_00.jpeg,"5,65€",Per stuk,"28,25€",/l
