,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
174,Haribo Happy Cherries F!zz Share Size 200 g,https://cdn.carrefour.eu/160_05997930_4001686309209_00.jpeg,"2,39€",Per stuk,"11,95€",/kg
175,Mentos Gum Pure Fresh Cherry 30 Stuks 60 g,https://cdn.carrefour.eu/160_06004409_80766827_00.jpeg,"3,21€",Per stuk,"3,21€",/stuk
176,Mentos Gum Pure Fresh Bubble Fresh 30 Stuks 60 g,https://cdn.carrefour.eu/160_06004411_80795179_00.jpeg,"3,21€",Per stuk,"3,21€",/stuk
177,Mentos Chewing Gum Pure Fresh Aardbeiensmaak Sugar Free 30 Stuks 60 g,https://cdn.carrefour.eu/160_06004538_80912071_00.jpeg,"3,21€",Per stuk,"3,21€",/stuk
178,N.A! My Mix Love Framboise 40 g,https://cdn.carrefour.eu/160_06037388_3609200005357_00.jpeg,"1,64€",Per stuk,"41,00€",/kg
179,Napoleon Fruitmix 340 g,https://cdn.carrefour.eu/160_06035317_8717399041744_00.jpeg,"3,32€",Per stuk,"9,76€",/kg
180,Tic Tac Mint 2 Stuks 98 g,https://cdn.carrefour.eu/160_06082543_8000500054260_00.jpeg,"2,39€",Per stuk,"24,39€",/kg
181,Haribo Happy Peaches Share Size 500 g,https://cdn.carrefour.eu/160_06151430_5996379380513_00.jpeg,"2,69€",Per stuk,"5,38€",/kg
182,Haribo Happy Cherries Share Size 500 g,https://cdn.carrefour.eu/160_06151458_5996379309675_00.jpeg,"2,69€",Per stuk,"5,38€",/kg
183,N.A! Fruit Sticks Apple & Strawberry Based Snacks 35 g,https://cdn.carrefour.eu/160_06033778_3609200003087_00.jpeg,"1,54€",Per stuk,"44,00€",/kg
184,Haribo World Mix Share Size 225 g,https://cdn.carrefour.eu/160_05907202_4001686713778_00.jpeg,"2,55€",Per stuk,"11,33€",/kg
185,Frisk Fresh Effect Eucalyptus Sugarfree 50 Mints 35 g,https://cdn.carrefour.eu/160_05767079_54138445_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
186,Lutti Zure Tongen 500 g,https://cdn.carrefour.eu/160_05842361_5400787036509_00.jpeg,"6,15€",Per stuk,"12,30€",/kg
187,Haribo Funny Mix Share Size 250 g,https://cdn.carrefour.eu/160_05907207_4001686712023_00.jpeg,"2,59€",Per stuk,"10,36€",/kg
188,Haribo Goudberen Share Size 250 g,https://cdn.carrefour.eu/160_05907230_5996379305912_00.jpeg,"1,89€",Per stuk,"7,56€",/kg
189,Pez Super Mario 3 x 8.5 g,https://cdn.carrefour.eu/160_05914559_9044400841000_00.jpeg,"2,44€",Per stuk,"90,37€",/kg
190,Quality Street 265 g,https://cdn.carrefour.eu/160_04561595_5000426112160_00.jpeg,"3,43€",Per stuk,"12,94€",/kg
191,Haribo Happy Cola F!zz 200 g,https://cdn.carrefour.eu/160_05997931_4001686319598_00.jpeg,"2,49€",Per stuk,"12,45€",/kg
192,Werther's Original Klassieke Roomsnoepjes Sugar Free 70 g,https://cdn.carrefour.eu/160_05587680_4014400907636_00.jpeg,"1,83€",Per stuk,"26,14€",/kg
193,Werther's Original Zacht Caramelhart 160 g,https://cdn.carrefour.eu/160_05660426_4014400916720_00.jpeg,"2,69€",Per stuk,"16,81€",/kg
194,Ricola met Zwitserse Alpenkruiden Lemon Mint 50 g,https://cdn.carrefour.eu/160_05716133_7610700947388_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
195,Ricola Alpin Fresh met Zwitserse Alpenkruiden 50 g,https://cdn.carrefour.eu/160_05716134_7610700947265_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
196,Sugared Gummi Balls 500 g,https://cdn.carrefour.eu/160_05491240_5411011512096_00.jpeg,"1,39€",Per stuk,"2,78€",/kg
197,Sugared Winegums 500 g,https://cdn.carrefour.eu/160_05491249_5411011511648_00.jpeg,"1,35€",Per stuk,"2,70€",/kg
198,Haribo Happy' Life 275 g,https://cdn.carrefour.eu/160_05536712_3103220034804_00.jpeg,"3,35€",Per stuk,"12,18€",/kg
199,Ricola Eucalyptus met Zwitserse Alpenkruiden 50 g,https://cdn.carrefour.eu/160_05551308_7610700949085_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
200,Freedent Strawberry 60 Dragees 84 g,https://cdn.carrefour.eu/160_05445139_4009900483360_00.jpeg,"3,98€",Per stuk,"3,98€",/stuk
201,Fisherman's Friend Original Pastilles Menthol Eucalyptus 25 g,https://cdn.carrefour.eu/160_05477652_50818969_00.jpeg,"1,42€",Per stuk,"56,80€",/kg
202,Fisherman's Friend Anijs Sterke Pastilles 25 g,https://cdn.carrefour.eu/160_05477653_50818983_00.jpeg,"1,42€",Per stuk,"56,80€",/kg
203,Werther's Original Zacht & Chocolade 180 g,https://cdn.carrefour.eu/160_05502800_4014400915105_00.jpeg,"2,86€",Per stuk,"15,89€",/kg
204,Haribo Chamallows Soft-Kiss Extra 175 g,https://cdn.carrefour.eu/160_05561175_5410358455219_00.jpeg,"2,24€",Per stuk,"12,80€",/kg
205,Fruittella X-Plosions 22 Stuks 204 g,https://cdn.carrefour.eu/160_06476517_8723400792215_00.jpeg,"2,44€",Per stuk,"11,96€",/kg
206,Fruittella Dummy 12 Stuks 132 g,https://cdn.carrefour.eu/160_06476548_8723400790464_00.jpeg,"2,41€",Per stuk,"18,26€",/kg
207,Not Guilty Hug Me Please Lychee & Lime Flavour 100 g,https://cdn.carrefour.eu/160_06498316_3663458005408_00.jpeg,"2,28€",Per stuk,"22,80€",/kg
208,Mentos Chewy Dragees Mint 37.5 g,https://cdn.carrefour.eu/160_06247426_87317756_00.jpeg,"0,94€",Per stuk,"25,41€",/kg
209,Mentos Chewy Dragees Fruit 37.5 g,https://cdn.carrefour.eu/160_06247479_87317763_00.jpeg,"0,94€",Per stuk,"25,41€",/kg
210,Venco Muntendrop Hard Zoet 168 g,https://cdn.carrefour.eu/160_06356769_8714200207917_00.jpeg,"1,58€",Per stuk,"9,40€",/kg
211,Venco Kleurendrop Hard Zoet 166 g,https://cdn.carrefour.eu/160_06378342_8714200208013_01.jpeg,"1,58€",Per stuk,"9,52€",/kg
212,Frisk Clean Breath Peppermint Sugarfree 50 Mints 35 g,https://cdn.carrefour.eu/160_05582802_54138391_00.jpeg,"2,34€",Per stuk,"66,86€",/kg
213,Lutti LongFizz 200 g,https://cdn.carrefour.eu/160_05193035_3116740030393_00.jpeg,"2,95€",Per stuk,"14,75€",/kg
214,Stimorol Kauwgom Peppermint Suikervrij 101.5 g,https://cdn.carrefour.eu/160_05194124_7622300771768_00.jpeg,"4,09€",Per stuk,"40,10€",/kg
215,Lutti Winegum Mix 400 g,https://cdn.carrefour.eu/160_05449401_5400787029716_00.jpeg,"4,39€",Per stuk,"10,98€",/kg
216,Haribo Spenen F!zz Share Size 160 g,https://cdn.carrefour.eu/160_06091294_9002975313599_00.jpeg,"1,00€",Per stuk,"6,25€",/kg
217,Haribo Supermix Share Size 160 g,https://cdn.carrefour.eu/160_06091400_5012035959852_01.jpeg,"1,00€",Per stuk,"6,25€",/kg
218,"Haribo Sweet Mix, 250 g",https://cdn.carrefour.eu/160_06166614_4001686389997_00.jpeg,"2,44€",Per stuk,"9,76€",/kg
219,Napoleon Citroen Zure Citroen Bonbons 250 g,https://cdn.carrefour.eu/160_06205928_8717399037075_00.jpeg,"2,64€",Per stuk,"10,56€",/kg
220,Stimorol Kauwgom Max Frost Watermelon Flavour Suikervrij 80 g,https://cdn.carrefour.eu/160_05819532_7622210695529_00.jpeg,"4,55€",Per stuk,"56,88€",/kg
221,Carambar Goûts Fruits 320 g,https://cdn.carrefour.eu/160_06032291_3664346300889_00.jpeg,"3,92€",Per stuk,"12,25€",/kg
222,Haribo Chamallows Mallow Mix Share Size 175 g,https://cdn.carrefour.eu/160_05051923_5410358453116_00.jpeg,"2,24€",Per stuk,"12,80€",/kg
223,Haribo Happy Cherries 185 g,https://cdn.carrefour.eu/160_05383779_5996379309781_00.jpeg,"1,17€",Per stuk,"6,32€",/kg
224,Haribo Happy Peaches Share Size 185 g,https://cdn.carrefour.eu/160_05383781_5996379380490_00.jpeg,"1,17€",Per stuk,"6,32€",/kg
225,Fruittella X-Plosions 22 Stuks 204 g,https://cdn.carrefour.eu/160_06476517_8723400792215_00.jpeg,"2,44€",Per stuk,"11,96€",/kg
226,Fruittella Dummy 12 Stuks 132 g,https://cdn.carrefour.eu/160_06476548_8723400790464_00.jpeg,"2,41€",Per stuk,"18,26€",/kg
227,Not Guilty Hug Me Please Lychee & Lime Flavour 100 g,https://cdn.carrefour.eu/160_06498316_3663458005408_00.jpeg,"2,28€",Per stuk,"22,80€",/kg
228,Ricola met Zwitserse Alpenkruiden Orange Mint 50 g,https://cdn.carrefour.eu/160_05715976_7610700947340_00.jpeg,"1,89€",Per stuk,"37,80€",/kg
229,Lutti Zure Tongen 500 g,https://cdn.carrefour.eu/160_05842361_5400787036509_00.jpeg,"6,15€",Per stuk,"12,30€",/kg
230,Freedent White Strong Mint zonder Suikers 10 Tabletten 14 g,https://cdn.carrefour.eu/160_06173321_42070399_00.jpeg,"1,43€",Per stuk,"1,43€",/stuk
231,Freedent White Fruit zonder Suikers 10 Tabletten 14 g,https://cdn.carrefour.eu/160_06173255_42070474_00.jpeg,"1,43€",Per stuk,"1,43€",/stuk
232,Freedent Mint zonder Suikers 10 Tabletten 14 g,https://cdn.carrefour.eu/160_06173319_40099293_00.jpeg,"1,43€",Per stuk,"1,43€",/stuk
233,Freedent White Sweet Mint zonder Suikers 10 Tabletten 14 g,https://cdn.carrefour.eu/160_06173320_42069782_00.jpeg,"1,43€",Per stuk,"1,43€",/stuk
234,Maoam Stripes 200 g,https://cdn.carrefour.eu/160_06090345_4001686524275_00.jpeg,"2,39€",Per stuk,"11,95€",/kg
235,Mentos Chewy Dragees Mint 37.5 g,https://cdn.carrefour.eu/160_06247426_87317756_00.jpeg,"0,94€",Per stuk,"25,41€",/kg
236,Mentos Chewy Dragees Fruit 37.5 g,https://cdn.carrefour.eu/160_06247479_87317763_00.jpeg,"0,94€",Per stuk,"25,41€",/kg
237,Venco Muntendrop Hard Zoet 168 g,https://cdn.carrefour.eu/160_06356769_8714200207917_00.jpeg,"1,58€",Per stuk,"9,40€",/kg
238,Venco Kleurendrop Hard Zoet 166 g,https://cdn.carrefour.eu/160_06378342_8714200208013_01.jpeg,"1,58€",Per stuk,"9,52€",/kg
239,Haribo Starmix 250 g,https://cdn.carrefour.eu/160_06356744_4001686726556_00.jpeg,"2,59€",Per stuk,"10,36€",/kg
240,Lutti Fizzy Party Mix 450 g,https://cdn.carrefour.eu/160_06415908_3116740010395_00.jpeg,"4,42€",Per stuk,"9,82€",/kg
241,Venco Schoolkrijt Zacht Zoet 152 g,https://cdn.carrefour.eu/160_06385903_8714200208051_00.jpeg,"1,58€",Per stuk,"10,39€",/kg
242,Lutti Fritizz 250 g,https://cdn.carrefour.eu/160_06424524_5410057857666_00.jpeg,"3,07€",Per stuk,"12,28€",/kg
243,Haribo Soda Straws F!ZZ,https://cdn.carrefour.eu/160_06466458_3103220043325_00.jpeg,"2,39€",Per stuk,"13,28€",/kg
244,Haribo Giant Strawbs Share Size 180 g,https://cdn.carrefour.eu/160_06091398_4001686334492_01.jpeg,"1,00€",Per stuk,"5,56€",/kg
245,Mentos Chewing Gum White Green Mint Sugar Free 75 Stuks 112.5 g,https://cdn.carrefour.eu/160_06202547_80835516_00.jpeg,"4,60€",Per stuk,"4,60€",/stuk
246,Têtes Brûlées Barres de Rire 200 g,https://cdn.carrefour.eu/160_06388423_3501271213047_00.jpeg,"2,80€",Per stuk,"14,00€",/kg
247,Haribo Délir P!k 275 g,https://cdn.carrefour.eu/160_06578068_3103220037249_00.jpeg,"3,25€",Per stuk,"11,82€",/kg
248,Lutti Scoubi Fizz Play 180 g,https://cdn.carrefour.eu/160_06415857_3116740034582_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
249,Lutti Scoubidou Play 180 g,https://cdn.carrefour.eu/160_06415880_3116740034711_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
250,Minis Mixed 25 Stuks 500 g,https://cdn.carrefour.eu/160_06454696_5000159301022_00.jpeg,"5,82€",Per stuk,"11,64€",/kg
251,Lutti Scoubidou Cola 200 g,https://cdn.carrefour.eu/160_06609463_3116740032175_00.jpeg,"3,07€",Per stuk,"15,35€",/kg
252,Lutti Color Party 550 g,https://cdn.carrefour.eu/160_06617748_3116740029816_00.jpeg,"6,03€",Per stuk,"10,96€",/kg
253,Mentos Mini Fruit Mix 18 Stuks 214.7 g,https://cdn.carrefour.eu/160_06678488_8723400793885_00.jpeg,"2,87€",Per stuk,"2,87€",/stuk
254,Mentos Chewing Gum Kersensmaak 150 g,https://cdn.carrefour.eu/160_06663543_80968870_00.jpeg,"5,76€",Per stuk,"5,76€",/stuk
255,Haribo Party Box Party Size 500 g,https://cdn.carrefour.eu/160_06673495_4001686753279_00.jpeg,"5,56€",Per stuk,"5,56€",/stuk
256,Mentos Mini Mint 18 Stuks 214.7 g,https://cdn.carrefour.eu/160_06663545_8723400793366_00.jpeg,"2,87€",Per stuk,"0,01€",/kg
257,Napoleon Rood Fruit 250 g,https://cdn.carrefour.eu/160_06650632_8717399043342_00.jpeg,"2,64€",Per stuk,"10,56€",/kg
258,Mentos Chewing Gum Pure Fresh Aardbeiensmaak Sugar Free 50 Stuks 100 g,https://cdn.carrefour.eu/160_06652482_80858003_00.jpeg,"4,23€",Per stuk,"4,23€",/stuk
259,Mix of Minis 50 Stuks 410 g,https://cdn.carrefour.eu/160_06678728_8723400803164_00.jpeg,"6,92€",Per stuk,"16,88€",/kg
260,Lutti Popfizz 156 g,https://cdn.carrefour.eu/160_06814463_3664346336178_00.jpeg,"3,13€",Per stuk,"20,06€",/kg
261,Mentos Chewy Dragees Fanta Orange 4 x 37.5 g,https://cdn.carrefour.eu/160_06831319_8723400796671_00.jpeg,"2,23€",Per stuk,"14,87€",/kg
262,Lutti Bubblizz Dooo 180 g,https://cdn.carrefour.eu/160_06772722_3664346332507_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
263,Lutti Pokémon Fizz 180 g,https://cdn.carrefour.eu/160_06772080_3116740037361_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
264,Lutti Toppers Mix 400 g,https://cdn.carrefour.eu/160_06807912_5400787046966_00.jpeg,"4,56€",Per stuk,"11,40€",/kg
265,Delacre Tea Time Een Magische Streling 1 kg,https://cdn.carrefour.eu/160_06653360_3116430214416_00.jpeg,"14,39€",Per stuk,"14,39€",/kg
266,Ricola Original Zwitserse Kruidenpastilles 17 Stuks 75 g,https://cdn.carrefour.eu/160_06768906_7610700011638_00.jpeg,"2,75€",Per stuk,"36,67€",/kg
267,Lutti Pokemon Dooo 180 g,https://cdn.carrefour.eu/160_06772079_3116740037651_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
268,Fruittella Fruit First aardbeien- & frambozensmaak 120 g,https://cdn.carrefour.eu/160_06808352_8003440998595_00.jpeg,"2,00€",Per stuk,"16,67€",/kg
269,Sugus Classic 400 g,https://cdn.carrefour.eu/160_06793229_4009900540438_00.jpeg,"5,11€",Per stuk,"5,11€",/stuk
270,Lutti Rolldooo 180 g,https://cdn.carrefour.eu/160_06772720_3116740037071_00.jpeg,"3,13€",Per stuk,"17,39€",/kg
271,Haribo Starmix Multipack Size 375 g,https://cdn.carrefour.eu/160_06751146_5012035956400_00.jpeg,"4,23€",Per stuk,"11,28€",/kg
272,Haribo Zure Spenen 145 gram,https://cdn.carrefour.eu/160_06841546_9002975331203_00.jpeg,"1,06€",Per stuk,"7,31€",/kg
273,M&M's Chocolate Eggs 250 g,https://cdn.carrefour.eu/160_06057958_5900951275050_00.jpeg,"3,49€",Per stuk,"13,96€",/kg
274,Sugus 150 g,https://cdn.carrefour.eu/160_06844681_4009900542050_00.jpeg,"1,90€",Per stuk,"12,67€",/kg
