,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
108,Duracell Plus Alkaline Batterijen AAA 8 stuks,https://cdn.carrefour.eu/160_06479503_5000394141179_00.jpeg,"13,99€",Per stuk,"13,99€",/stuk
109,Duracell Plus Alkaline Batterijen C x2,https://cdn.carrefour.eu/160_06479505_5000394141827_00.jpeg,"8,29€",Per stuk,"8,29€",/stuk
110,Duracell Plus Alkaline Batterijen D x2,https://cdn.carrefour.eu/160_06479506_5000394141988_00.jpeg,"7,79€",Per stuk,"7,79€",/stuk
111,Duracell Optimum AAA x4,https://cdn.carrefour.eu/160_06479507_5000394137516_00.jpeg,"8,99€",Per stuk,"8,99€",/stuk
112,Blauwe PMD Huisvuilzakken Luik 20x60L,https://cdn.carrefour.eu/160_01471544_5425027190001_00.jpeg,"3,00€",Per stuk,"3,00€",/stuk
113,Oranje Zak voor Voedingsafval Brussel 15x30L,https://cdn.carrefour.eu/160_05812221_5425034300271_00.jpeg,"1,25€",Per stuk,"1,25€",/stuk
114,Toppits SafeLoc Diepvrieszakken 8 L 6 Stuks,https://cdn.carrefour.eu/160_06626106_4008871200853_00.jpeg,"4,69€",Per stuk,"4,69€",/stuk
115,Toppits Snackpapier 8 Vellen,https://cdn.carrefour.eu/160_06626107_4008871200273_00.jpeg,"3,95€",Per stuk,"4,09€",/stuk
116,6 Batterijen Alkaline C-LR14-1.5V,https://cdn.carrefour.eu/160_05808041_3614611986386_00.jpeg,"4,49€",Per stuk,"4,49€",/stuk
117,4 Batterijen Alkaline D-LR20-1.5V,https://cdn.carrefour.eu/160_05808045_3614611986379_00.jpeg,"3,99€",Per stuk,"3,99€",/stuk
118,Toppits Braadzak 2in1 M 8 Stuks,https://cdn.carrefour.eu/160_06779325_4008871208002_00.jpeg,"2,69€",Per stuk,"2,80€",/stuk
119,"Energizer Max Alkaline Batterijen AA 8+4 stuks gratis 1,5V",https://cdn.carrefour.eu/160_06296327_7638900426649_00.jpeg,"12,99€",Per stuk,"12,99€",/stuk
120,"Energizer Max Alkaline Batterijen AAA 8+4 stuks gratis 1,5V",https://cdn.carrefour.eu/160_06296381_7638900426601_00.jpeg,"12,99€",Per stuk,"12,99€",/stuk
121,Swirl Scheurvast & Lekvrij Fixeerband 20 L 15 Stuks,https://cdn.carrefour.eu/160_06626105_4008871215895_00.jpeg,"3,85€",Per stuk,"3,85€",/stuk
