,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
81,Schwarzkopf got2b Dry Shampoo Extra Volume 200 ml,https://cdn.carrefour.eu/160_05833486_3178041321303_00.jpeg,"6,29€",Per stuk,"31,45€",/l
82,Nectar of Beauty Droogshampoo Volume met Bamboe-Extract 150 ml,https://cdn.carrefour.eu/160_05829371_3560071014780_00.jpeg,"2,95€",Per stuk,"19,67€",/l
83,Schwarzkopf Gliss Kur Oil Nutritive Dream Hair Spray 150 ml,https://cdn.carrefour.eu/160_05544917_5410091720537_00.jpeg,"10,35€",Per stuk,"69,00€",/l
84,Schwarzkopf Taft Titane Level 6 Power Gel Tottle 300 ml,https://cdn.carrefour.eu/160_05567208_5410091718503_00.jpeg,"3,99€",Per stuk,"13,30€",/l
85,Garnier Ultra Doux zuiverende droogshampoo met citrusextract,https://cdn.carrefour.eu/160_05270481_3600541156203_00.jpeg,"6,55€",Per stuk,"43,67€",/l
86,Schwarzkopf Gliss Kur Every Day Oil Elixir 75 ml,https://cdn.carrefour.eu/160_05155106_5410091690687_00.jpeg,"7,89€",Per stuk,"105,20€",/l
87,Syoss Oleo Intense 1-10 Intens Zwart Permanente Haarverf,https://cdn.carrefour.eu/160_05306325_5410091702649_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
88,Syoss Oleo Intense 4-60 Goudbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05306327_5410091702724_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
89,Syoss Oleo Intense 5-86 Lichtbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05306388_5410091702748_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
90,Garnier Ultra Doux Shampoo met Lindebloesem Extract 250 ml,https://cdn.carrefour.eu/160_05339379_5410103492315_00.jpeg,"3,09€",Per stuk,"12,36€",/l
91,L'Oréal Studio Line Invisi Fix 6 24H clear & clean gel 150 ml,https://cdn.carrefour.eu/160_05391171_3600522471127_00.jpeg,"4,45€",Per stuk,"29,67€",/l
92,L'Oréal Studio Line Fix & Shine 8 24H fixing spray 250 ml,https://cdn.carrefour.eu/160_05391754_3600522470915_00.jpeg,"5,69€",Per stuk,"22,76€",/l
93,L'Oréal Studio Line Invisi Fix 8 24H micro-diffusion spray 250 ml,https://cdn.carrefour.eu/160_05391772_3600522470908_00.jpeg,"5,69€",Per stuk,"22,76€",/l
94,Elseve Huile Extraordinary Oil Démêlant Nutrition 200 ml,https://cdn.carrefour.eu/160_05416698_3600522450788_00.jpeg,"4,49€",Per stuk,"22,45€",/l
95,Pétrole Hahn Lotion Tonic Kracht 5 Bescherming 300 ml,https://cdn.carrefour.eu/160_05476759_3140100323061_00.jpeg,"6,39€",Per stuk,"21,30€",/l
96,Pétrole Hahn Lotion Tonic Kracht 5 Vitaliteit Normaal Haar 300 ml,https://cdn.carrefour.eu/160_05476760_3140100323054_00.jpeg,"6,39€",Per stuk,"21,30€",/l
97,Syoss Oleo Intense 5-92 Stralend Rood Permanente Haarverf,https://cdn.carrefour.eu/160_05306411_5410091702786_00.jpeg,"11,69€",Per stuk,"11,69€",/stuk
98,Garnier Ultra Doux Shampoo Pompelmoes en Groene Thee 250 ml,https://cdn.carrefour.eu/160_05339380_5410103000817_00.jpeg,"2,75€",Per stuk,"11,00€",/l
99,Elsève - Color-Vive - Masker - Gekleurd Haar - 300ml,https://cdn.carrefour.eu/160_05994953_3600523605859_00.jpeg,"6,89€",Per stuk,"22,97€",/l
100,"Elsève - Dream long - Shampoo - Lang, Beschadigd Haar - 250ml",https://cdn.carrefour.eu/160_05998466_3600523583294_00.jpeg,"4,49€",Per stuk,"17,96€",/l
101,Head & Shoulders Classic Conditioner Voor Haar En Hoofdhuid 220ml,https://cdn.carrefour.eu/160_06227643_8001841136929_00.jpeg,"5,29€",Per stuk,"24,05€",/l
102,Elsève - Argile Extraordinaire - Shampoo - Normaal Haar - 250ml,https://cdn.carrefour.eu/160_05668971_3600523214587_00.jpeg,"4,49€",Per stuk,"17,96€",/l
103,N.A.E. Riparazione Shampoo Bar 85 g,https://cdn.carrefour.eu/160_06333477_90443381_00.jpeg,"6,85€",Per stuk,"80,59€",/kg
104,Head & Shoulders Men Ultra Male Care Anti-roos Shampoo 250ml,https://cdn.carrefour.eu/160_06379277_8001841444130_00.jpeg,"5,49€",Per stuk,"21,96€",/l
105,Head & Shoulders Men Ultra Anti-haaruitval Anti-roos Shampoo 250ml,https://cdn.carrefour.eu/160_06380151_8001841444161_00.jpeg,"5,85€",Per stuk,"23,40€",/l
106,Head & Shoulders Repair Anti-roos Shampoo Argan & Avocado-olie 250 ml,https://cdn.carrefour.eu/160_06380154_8001841444376_00.jpeg,"5,79€",Per stuk,"23,16€",/l
107,Syoss Max Hold Haarspray 400 ml,https://cdn.carrefour.eu/160_05838614_5410091733025_00.jpeg,"5,65€",Per stuk,"14,13€",/l
108,Fructis - Anti-roos - Shampoo - Normale Haar - 250ml,https://cdn.carrefour.eu/160_05826392_3600541980594_00.jpeg,"4,09€",Per stuk,"16,36€",/l
109,Fructis - Strength & Shine 2en1 - Shampoo - Normaal Haar- 250ml,https://cdn.carrefour.eu/160_05849287_3600541978072_00.jpeg,"4,09€",Per stuk,"16,36€",/l
110,Fructis - Strength & Shine - Shampoo - Normaal Haar - 250ml,https://cdn.carrefour.eu/160_05826496_3600541978034_00.jpeg,"4,09€",Per stuk,"16,36€",/l
111,Syoss 1-1 Zwart Permanente Haarverf,https://cdn.carrefour.eu/160_05864935_5410091735487_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
112,Syoss 3-1 Donkerbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05864990_5410091735463_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
113,Urtekram Shampoo Rasul Volume 250 ml,https://cdn.carrefour.eu/160_05800055_5765228837160_00.jpeg,"7,95€",Per stuk,"31,80€",/l
114,Urtekram Shampoo Rosemary Fine Hair 250 ml,https://cdn.carrefour.eu/160_05800095_5765228837153_00.jpeg,"7,95€",Per stuk,"31,80€",/l
115,Syoss 4-2 Mahonie Permanente Haarverf,https://cdn.carrefour.eu/160_05865376_5410091735517_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
116,Urtekram Shampoo Tea Tree Irritated Scalp 250 ml,https://cdn.carrefour.eu/160_05800196_5765228837146_00.jpeg,"7,95€",Per stuk,"31,80€",/l
117,Syoss 4-1 Middenbruin Permanente Haarverf,https://cdn.carrefour.eu/160_05865402_5410091735470_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
118,Syoss 6-8 Donkerblond Permanente Haarverf,https://cdn.carrefour.eu/160_05865403_5410091735579_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
119,Syoss Blond 13-0 Ultra Plus Lightener Haarverf,https://cdn.carrefour.eu/160_05865450_5410091735005_00.jpeg,"7,39€",Per stuk,"7,39€",/stuk
120,Nivea Color Protect pH-Optimal Shampoo Shine Serum 250 ml,https://cdn.carrefour.eu/160_05608451_4005900179722_00.jpeg,"3,99€",Per stuk,"15,96€",/l
121,Nivea Styling Gel Extra Strong 150 ml,https://cdn.carrefour.eu/160_05608655_4005900173935_00.jpeg,"4,45€",Per stuk,"29,67€",/l
122,Les Cosmétiques Design Paris Science Shampoo Stralende Kleur 300 ml,https://cdn.carrefour.eu/160_05229847_3560070627684_00.jpeg,"1,99€",Per stuk,"6,63€",/l
123,Garnier Ultra Doux sublieme olie,https://cdn.carrefour.eu/160_05306716_3600541315273_00.jpeg,"13,49€",Per stuk,"89,93€",/l
124,L'Oréal Paris Studio Line Out of Bed Fibre-Cream 150 ml,https://cdn.carrefour.eu/160_05391139_3600522471158_00.jpeg,"5,15€",Per stuk,"34,33€",/l
125,Nalk&Rey Stijltang Protect Liss NRHS715-17,https://cdn.carrefour.eu/160_05920985_3614612524624_00.jpeg,"7,99€",Per stuk,"7,99€",/stuk
126,Nalk&Rey 3 in 1 Stijltang NRHMS99-19,https://cdn.carrefour.eu/160_06223226_3615008796915_00.jpeg,"29,99€",Per stuk,"29,99€",/stuk
127,Schwarzkopf Gliss Kur Liquid Silk Anti-Klit Spray 200 ml,https://cdn.carrefour.eu/160_06085941_5410091659639_00.jpeg,"7,99€",Per stuk,"39,95€",/l
128,Nivea Styling Mousse Extra Strong 150 ml,https://cdn.carrefour.eu/160_05608792_4005900174116_00.jpeg,"3,95€",Per stuk,"26,33€",/l
129,Syoss SalonPlex Hairspray 48 h Extra Strong Hold 400 ml,https://cdn.carrefour.eu/160_05990561_5410091742188_00.jpeg,"6,15€",Per stuk,"15,38€",/l
130,Taft Sculpting paste jar 75 ml,https://cdn.carrefour.eu/160_05992356_5410091742232_00.jpeg,"4,75€",Per stuk,"63,33€",/l
131,Timotei Shampoo Brun Intense 300 ml,https://cdn.carrefour.eu/160_06508103_8710522643990_00.jpeg,"3,59€",Per stuk,"11,97€",/l
132,Head & Shoulders Intense Hydration Conditioner 220ml,https://cdn.carrefour.eu/160_06357479_8001841407463_00.jpeg,"5,29€",Per stuk,"24,05€",/l
133,"Garnier Ultra Doux Shampoo 5 Planten Normaal, Verzwakt Haar 250 ml",https://cdn.carrefour.eu/160_06331575_3600541187900_00.jpeg,"3,15€",Per stuk,"12,60€",/l
134,Pantene Pro-V Glad & Zijdezacht Haarmasker Pluizig En Dof Haar 300 ml,https://cdn.carrefour.eu/160_06423893_8001841622279_00.jpeg,"7,65€",Per stuk,"25,50€",/l
135,Pantene Pro-V Repair & Protect Keratine Haarmasker 300 ml,https://cdn.carrefour.eu/160_06423894_8001841622231_00.jpeg,"7,65€",Per stuk,"25,50€",/l
136,Taft Unlimited Hold Level 7 Power Gel Tottle 300 ml,https://cdn.carrefour.eu/160_05567209_5410091741976_00.jpeg,"3,99€",Per stuk,"13,30€",/l
137,Urtekram Conditioner Aloe Vera 180 ml,https://cdn.carrefour.eu/160_05996001_5765228839294_00.jpeg,"6,25€",Per stuk,"34,72€",/l
138,Nivea Droogshampoo Donker Haar 3 in 1 200 ml,https://cdn.carrefour.eu/160_06031241_4005900538352_00.jpeg,"5,89€",Per stuk,"29,45€",/l
139,Nivea Droogshampoo Licht Haar 3 in 1 200 ml,https://cdn.carrefour.eu/160_06031256_4005900755971_00.jpeg,"5,89€",Per stuk,"29,45€",/l
140,Simpl Choice Shampoo met Eieren 750 ml,https://cdn.carrefour.eu/160_06034134_3560071164867_00.jpeg,"0,59€",Per stuk,"0,79€",/l
141,Elsève - Argile Extraordinaire - Shampoo - Normaal Haar - 250ml,https://cdn.carrefour.eu/160_05668971_3600523214587_00.jpeg,"4,49€",Per stuk,"17,96€",/l
142,N.A.E. Riparazione Shampoo Bar 85 g,https://cdn.carrefour.eu/160_06333477_90443381_00.jpeg,"6,85€",Per stuk,"80,59€",/kg
