,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
102,Carrefour Cheddar voor Hamburger Sneetjes 200 g,https://cdn.carrefour.eu/160_04678292_3560070168651_00.jpeg,"2,29€",Per stuk,"11,45€",/kg
103,Carrefour Bio Mozzarella van Gepasteuriseerde Koemelk 125 g,https://cdn.carrefour.eu/160_04635445_3560070262557_00.jpeg,"1,55€",Per stuk,"12,40€",/kg
104,Carrefour Extra Geitenkaas met Spek 2 x 65 g,https://cdn.carrefour.eu/160_04978006_5400101016514_00.jpeg,"2,49€",Per stuk,"19,15€",/kg
105,Carrefour Extra Geitenkaas met Spek 6 x 25 g,https://cdn.carrefour.eu/160_04978048_5400101014992_00.jpeg,"3,35€",Per stuk,"22,33€",/kg
106,Carrefour Zwitserse Appenzeller Gethermiseerde en Rauwe Melk 200 g,https://cdn.carrefour.eu/160_05120992_5400101021174_00.jpeg,"4,39€",Per stuk,"21,95€",/kg
107,Carrefour Maasdam 9 Sneetjes 200 g,https://cdn.carrefour.eu/160_04424273_5400101239821_00.jpeg,"1,75€",Per stuk,"8,75€",/kg
108,Carrefour Pecorino Romano AOP Geraspt 50 g,https://cdn.carrefour.eu/160_06040115_3560071012823_00.jpeg,"1,25€",Per stuk,"25,00€",/kg
109,Carrefour Bladerdeeg met Geitenkaas Natuur 2 x 50 g,https://cdn.carrefour.eu/160_06012335_5400101064515_00.jpeg,"2,59€",Per stuk,"25,90€",/kg
110,Galbani Mozzarella 125 g,https://cdn.carrefour.eu/160_01044792_8000430133035_00.jpeg,"1,28€",Per stuk,"10,24€",/kg
111,Olympus Feta -25% Zout 150 g,https://cdn.carrefour.eu/160_05738931_5202178081439_00.jpeg,"3,05€",Per stuk,"20,33€",/kg
112,Leerdammer Lightlife Maxi Pack 350 g,https://cdn.carrefour.eu/160_04967271_3073781138832_00.jpeg,"6,35€",Per stuk,"18,14€",/kg
113,Galbani Mozzarella di Latte di Bufala 125 g,https://cdn.carrefour.eu/160_01462435_8000430900231_00.jpeg,"2,70€",Per stuk,"21,60€",/kg
114,Parmareggio Stick di Parmigiano Reggiano 125 g,https://cdn.carrefour.eu/160_01056193_80390800_00.jpeg,"6,95€",Per stuk,"55,60€",/kg
115,Galbani Mozzarella Cucina 400 g,https://cdn.carrefour.eu/160_01071678_8000430132014_00.jpeg,"4,29€",Per stuk,"11,13€",/kg
116,Entremont l'Emmental Français Extra Fin Maxi Format 500 g,https://cdn.carrefour.eu/160_01647264_3123930715008_00.jpeg,"8,39€",Per stuk,"16,78€",/kg
117,Mini Babybel Snacking Kaas Original 18 porties 396 g,https://cdn.carrefour.eu/160_01892317_3073780757416_00.jpeg,"6,85€",Per stuk,"17,30€",/kg
118,Entremont Comté 200 g,https://cdn.carrefour.eu/160_04355979_3123930650026_00.jpeg,"7,19€",Per stuk,"35,95€",/kg
119,Entremont Comté 350 g,https://cdn.carrefour.eu/160_01809333_3123930650064_00.jpeg,"11,65€",Per stuk,"33,29€",/kg
120,Entremont Comté 350 g,https://cdn.carrefour.eu/160_01809333_3123930650064_00.jpeg,"11,65€",Per stuk,"33,29€",/kg
121,Entremont l'Emmental Français Extra Fin 160 g,https://cdn.carrefour.eu/160_05751061_3123930711703_00.jpeg,"4,15€",Per stuk,"25,94€",/kg
122,Philadelphia Smeerkaas Original 235 g,https://cdn.carrefour.eu/160_06081892_7622210955562_00.jpeg,"2,45€",Per stuk,"10,43€",/kg
123,Philadelphia Smeerkaas Original 330 g,https://cdn.carrefour.eu/160_06081895_7622210955449_00.jpeg,"2,99€",Per stuk,"9,06€",/kg
124,Parmareggio Parmigiano Reggiano 200 g,https://cdn.carrefour.eu/160_04393604_8010721002032_00.jpeg,"8,75€",Per stuk,"45,25€",/kg
125,Parmareggio Parmigiano Reggiano Vers Geraspt 60 g,https://cdn.carrefour.eu/160_01702448_8010721001509_00.jpeg,"2,96€",Per stuk,"49,33€",/kg
126,Maredsous Kaas Sneden Tradition 200 g,https://cdn.carrefour.eu/160_01203956_3073781065923_00.jpeg,"3,55€",Per stuk,"17,75€",/kg
127,Entremont l'Emmental Français Extra Fin Format Familial 300 g,https://cdn.carrefour.eu/160_06263779_3123930711758_00.jpeg,"5,69€",Per stuk,"18,97€",/kg
128,Entremont Comté le Fruité 200 g,https://cdn.carrefour.eu/160_04480274_3123930650132_00.jpeg,"7,79€",Per stuk,"38,95€",/kg
129,Gouda Jong in Sneetjes 500 g,https://cdn.carrefour.eu/160_06069219_3560070423309_00.jpeg,"2,65€",Per stuk,"5,30€",/kg
130,Parmareggio Parmigiano Reggiano Extra 150 g,https://cdn.carrefour.eu/160_05122938_8010721997048_00.jpeg,"8,35€",Per stuk,"55,67€",/kg
131,Entremont l'Emmental Français Extra Fin 3 x 70 g,https://cdn.carrefour.eu/160_05394568_3123930710737_00.jpeg,"5,69€",Per stuk,"27,10€",/kg
132,Caprice des Dieux 200 g,https://cdn.carrefour.eu/160_04357840_3161710000128_00.jpeg,"2,49€",Per stuk,"12,95€",/kg
133,Beemster Jong Sneetjes 250 g,https://cdn.carrefour.eu/160_04348748_5425002841317_00.jpeg,"3,55€",Per stuk,"14,20€",/kg
134,Jonge Gouda met Korst 7 Sneetjes 300 g,https://cdn.carrefour.eu/160_04895480_3560070408276_00.jpeg,"1,75€",Per stuk,"5,83€",/kg
135,QuattroColli Pecorino Romano DOP 50 g,https://cdn.carrefour.eu/160_01462383_80390831_00.jpeg,"2,24€",Per stuk,"44,80€",/kg
136,Chaussée aux Moines 340 g,https://cdn.carrefour.eu/160_00195267_3228023130192_00.jpeg,"5,89€",Per stuk,"17,32€",/kg
137,Babybel Blok Kaas Moelleux & Généreux 200 g,https://cdn.carrefour.eu/160_00195421_3073781069716_00.jpeg,"3,99€",Per stuk,"19,95€",/kg
138,Mini Babybel Snacking Kaas Original 12 porties 264 g,https://cdn.carrefour.eu/160_00195445_3073780420990_00.jpeg,"4,59€",Per stuk,"17,39€",/kg
139,Apéricube Salsa 24 Blokjes 125 g,https://cdn.carrefour.eu/160_00785602_3073781177411_00.jpeg,"3,59€",Per stuk,"28,72€",/kg
140,Président Camembert 250 g,https://cdn.carrefour.eu/160_00195748_3228020481426_00.jpeg,"2,55€",Per stuk,"10,20€",/kg
