,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
142,Häagen-Dazs Roomijs Salted Caramel 4 x 80 ml,https://cdn.carrefour.eu/160_06365019_3415587622014_00.jpeg,"6,95€",Per stuk,"21,72€",/l
143,Pop Fruit Bio Organic Sorbet Ultra-Fruité Citron 4 x 70 g,https://cdn.carrefour.eu/160_06184858_3760124193541_00.jpeg,"5,45€",Per stuk,"19,46€",/l
144,Magnum Ola Double Multipack Ijs Double Mochaccino 4 x 88 ml,https://cdn.carrefour.eu/160_06364816_8711327387430_00.jpeg,"6,29€",Per stuk,"18,44€",/l
145,Ben & Jerry's Topped Ijs Chocolate Caramel Cookie Dough 438 ml,https://cdn.carrefour.eu/160_06342824_8711327373198_00.jpeg,"7,35€",Per stuk,"16,78€",/l
146,Ben & Jerry's Ijs Peanut Butter Cup 465 ml,https://cdn.carrefour.eu/160_06342899_8711327374515_00.jpeg,"6,35€",Per stuk,"13,66€",/l
147,Fermette Ola Ijs Stracciatella 1 L,https://cdn.carrefour.eu/160_06327815_8711327378285_00.jpeg,"5,05€",Per stuk,"5,05€",/l
148,Fermette Ola Ijs Duo Vanille & Chocolade 1 L,https://cdn.carrefour.eu/160_06327852_8711327378353_00.jpeg,"5,05€",Per stuk,"5,05€",/l
149,Ben & Jerry's Topped Ijs Salted Caramel Brownie 438 ml,https://cdn.carrefour.eu/160_06342823_8711327370753_00.jpeg,"7,35€",Per stuk,"16,78€",/l
150,Côte d'Or Glace Vanille Chocolat & Noisettes 4 Stuks 260 g,https://cdn.carrefour.eu/160_06393209_3274664142452_00.jpeg,"6,45€",Per stuk,"17,92€",/l
151,Côte d'Or Glace Chocolat & Noisettes 4 Stuks 260 g,https://cdn.carrefour.eu/160_06393210_3274664142469_00.jpeg,"6,45€",Per stuk,"17,92€",/l
152,De Belgen Roomijs Speculaas met Volle Melk 500 g,https://cdn.carrefour.eu/160_06277798_5400101075450_00.jpeg,"3,99€",Per stuk,"3,99€",/l
153,De Belgen Roomijs Chocolade met Volle Melk 500 g,https://cdn.carrefour.eu/160_06277786_5400101075443_00.jpeg,"3,99€",Per stuk,"3,99€",/l
154,Viennetta Ola Ijs Aardbei 0.65 L,https://cdn.carrefour.eu/160_06500317_8712100323140_00.jpeg,"4,99€",Per stuk,"7,68€",/l
155,Fairebel Vanille-Roomijs met Verse Room 4 x 125 ml,https://cdn.carrefour.eu/160_06222402_5414116292016_00.jpeg,"7,85€",Per stuk,"15,70€",/l
156,Ben & Jerry's Ijs Cookie Dough S'Wich Up 465 ml,https://cdn.carrefour.eu/160_06380294_8711327371682_00.jpeg,"6,35€",Per stuk,"13,66€",/l
157,Ben & Jerry's Ijs Chunky Monkey 465 ml,https://cdn.carrefour.eu/160_06338184_8711327372955_00.jpeg,"6,35€",Per stuk,"13,66€",/l
158,Ben & Jerry's Ijs Half Baked 465 ml,https://cdn.carrefour.eu/160_06342807_8711327371002_00.jpeg,"6,35€",Per stuk,"13,66€",/l
159,Ben & Jerry's Ijs Netflix & Chill'd 465 ml,https://cdn.carrefour.eu/160_06329175_8711327386334_00.jpeg,"6,35€",Per stuk,"13,66€",/l
160,Ben & Jerry's Ijs Cone Together 465 ml,https://cdn.carrefour.eu/160_06329176_8711327386303_00.jpeg,"6,35€",Per stuk,"13,66€",/l
161,Ben & Jerry's Ijs Chocolate Fudge Brownie 465 ml,https://cdn.carrefour.eu/160_06339996_8711327370708_00.jpeg,"6,35€",Per stuk,"13,66€",/l
162,Ben & Jerry's Ijs Cookie Dough 465 ml,https://cdn.carrefour.eu/160_06339997_8711327373105_00.jpeg,"6,35€",Per stuk,"13,66€",/l
