,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
81,Diadermine Lift+ Direct Effect Capsules 7 capsules,https://cdn.carrefour.eu/160_05945782_4015100198768_00.jpeg,"7,35€",Per stuk,"7,35€",/stuk
82,Hansaplast Wattenschijfjes 70 Pads,https://cdn.carrefour.eu/160_05989478_4005800182198_00.jpeg,"3,89€",Per stuk,"3,89€",/stuk
83,Nivea MicellAir Micellair Water Make-up Remover Waterproof 400 ml,https://cdn.carrefour.eu/160_06040004_4005900494528_00.jpeg,"7,75€",Per stuk,"19,38€",/l
84,Nivea Q10 Power Anti-Rimpel Reinigingsmelk 200 ml,https://cdn.carrefour.eu/160_06066127_4005808658008_00.jpeg,"7,39€",Per stuk,"36,95€",/l
85,Diadermine Expert Energizing Glow Dagcrème 50 ml,https://cdn.carrefour.eu/160_06143666_5410091746933_00.jpeg,"12,39€",Per stuk,"247,80€",/l
86,Le Petit Marseillais Lippenverzorging Nutrition 4.9 g,https://cdn.carrefour.eu/160_05697613_3574661203720_00.jpeg,"2,54€",Per stuk,"2,54€",/stuk
87,Diadermine Lift+ Hydratant Oogcrème 15 ml,https://cdn.carrefour.eu/160_06000892_3178041328814_00.jpeg,"12,85€",Per stuk,"856,67€",/l
88,Nivea Hyaluron Cellular Filler + Verstevigend Oogcontour Crème 15 ml,https://cdn.carrefour.eu/160_06019079_4005900477255_00.jpeg,"16,59€",Per stuk,"1.106,00€",/l
89,Wattenschijfjes voor het Afschminken 100 Stuks,https://cdn.carrefour.eu/160_05995127_3560071019877_00.jpeg,"0,46€",Per stuk,"0,46€",/stuk
90,L'Oréal Age Perfect Re-hydraterend verzorging dag rijpe huid 50 ml,https://cdn.carrefour.eu/160_01555071_5410103016351_00.jpeg,"12,85€",Per stuk,"267,00€",/l
91,Instant Lift Eclat Verstevigend Serum 5 x 1 ml,https://cdn.carrefour.eu/160_05157982_5413393000093_00.jpeg,"7,09€",Per stuk,"1.418,00€",/l
92,Diadermine Hydra Nutrition Dagcrème 50 ml,https://cdn.carrefour.eu/160_05678747_5410091728090_00.jpeg,"5,25€",Per stuk,"105,00€",/l
93,Diadermine Lift+ Hydratant Anti-Age Dag 50 ml,https://cdn.carrefour.eu/160_05678778_5410091728953_00.jpeg,"12,25€",Per stuk,"245,00€",/l
94,Diadermine Lift+ Direct Effect Capsules 7 Stuks,https://cdn.carrefour.eu/160_05678784_5410091728960_00.jpeg,"3,75€",Per stuk,"3,75€",/stuk
95,Diadermine Lift+ Nutritive Nachtcrème 50 ml,https://cdn.carrefour.eu/160_05601560_5410091725549_00.jpeg,"11,79€",Per stuk,"235,80€",/l
96,Nivea Q10 Power Anti-Rimpel + Verzachtend Dagcrème SPF15 50 ml,https://cdn.carrefour.eu/160_06066132_4005900545558_00.jpeg,"12,15€",Per stuk,"243,00€",/l
97,Demak'Up Original Droge Wattenschijfjes 105 Stuks,https://cdn.carrefour.eu/160_06174796_7322540809213_00.jpeg,"4,49€",Per stuk,"4,49€",/stuk
98,Nivea MicellAir Micellair Water Make-up Remover Waterproof 400 ml,https://cdn.carrefour.eu/160_06040004_4005900494528_00.jpeg,"7,75€",Per stuk,"19,38€",/l
99,Nivea Q10 Power Anti-Rimpel Reinigingsmelk 200 ml,https://cdn.carrefour.eu/160_06066127_4005808658008_00.jpeg,"7,39€",Per stuk,"36,95€",/l
100,Diadermine Expert Energizing Glow Dagcrème 50 ml,https://cdn.carrefour.eu/160_06143666_5410091746933_00.jpeg,"12,39€",Per stuk,"247,80€",/l
101,Le Petit Marseillais Lippenverzorging Nutrition 4.9 g,https://cdn.carrefour.eu/160_05697613_3574661203720_00.jpeg,"2,54€",Per stuk,"2,54€",/stuk
102,SkinActive - Micellair Reinigingswater - 400ml,https://cdn.carrefour.eu/160_05701641_3600541744424_00.jpeg,"7,19€",Per stuk,"17,98€",/l
103,Garnier Pure Active Intensive - 3en1 Charcoal Anti-Mee-Eters - 150ml,https://cdn.carrefour.eu/160_05713424_3600541895553_00.jpeg,"7,05€",Per stuk,"47,00€",/l
104,Garnier SkinActive - Pure Charcoal Black Tissue Mask - Gezichtsmasker,https://cdn.carrefour.eu/160_05998556_3600542097024_00.jpeg,"3,55€",Per stuk,"3,55€",/stuk
105,SkinActive - Micellair Reinigingswater Korenbloem - 400ml,https://cdn.carrefour.eu/160_06043130_3600542098038_00.jpeg,"5,99€",Per stuk,"14,98€",/l
106,Lotus Wattenstaafjes Papier 100% Biologisch Katoen 160 Stuks,https://cdn.carrefour.eu/160_06234060_7322541086507_00.jpeg,"1,54€",Per stuk,"1,54€",/stuk
107,Lotus Wattenstaafjes Papier 100% Biologische Katoen Doos 160 Stuks,https://cdn.carrefour.eu/160_06178474_7322541087061_00.jpeg,"2,43€",Per stuk,"2,43€",/stuk
108,Nivea Oogmake-Up Remover Verzachtend Gezuiverd Water 125 ml,https://cdn.carrefour.eu/160_05546842_4005900666154_00.jpeg,"2,65€",Per stuk,"21,20€",/l
109,Diadermine Expert Energizing Glow Nachtcrème 50 ml,https://cdn.carrefour.eu/160_06143665_5410091746957_00.jpeg,"15,89€",Per stuk,"317,80€",/l
110,Neutrogena Hydro Boost Aqua Gel Reiniger 200 ml,https://cdn.carrefour.eu/160_06174746_3574661320700_00.jpeg,"7,19€",Per stuk,"35,95€",/l
111,Neutrogena Hydro Boost Sleeping Cream Alle Huidtypen 50 ml,https://cdn.carrefour.eu/160_06175079_3574661401508_00.jpeg,"13,75€",Per stuk,"275,00€",/l
