,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
93,Jupiler Blue Blond Bier Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_04393179_5410228188674_00.jpeg,"7,69€",Per pak,"3,88€",/l
94,Kriek Max Flessen 4 x 25 cl,https://cdn.carrefour.eu/160_04315952_5411858000244_00.jpeg,"5,15€",Per pak,"5,15€",/l
95,Brugse Zot Belgisch Bier Dubbel Flessen 6 x 33 cl,https://cdn.carrefour.eu/160_04543478_5425017240143_00.jpeg,"11,45€",Per pak,"5,78€",/l
96,Carlsberg Blikken 4 x 500 ml,https://cdn.carrefour.eu/160_05129092_3080216054544_00.jpeg,"6,95€",Per pak,"3,48€",/l
97,St Feuillien Belgisch Abdijbier Bruin Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01222559_5412138213217_00.jpeg,"6,49€",Per pak,"4,92€",/l
98,St Feuillien Belgisch Abdijbier Blond Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01222551_5412138113210_00.jpeg,"6,49€",Per pak,"4,92€",/l
99,Cuvée des Trolls Bier Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_04336117_5411551123455_00.jpeg,"6,25€",Per pak,"4,17€",/l
100,Hoegaarden Grand Cru Rijk Degustatiebier Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01197829_5410228127499_00.jpeg,"7,75€",Per pak,"5,87€",/l
101,Hoegaarden Bier op Gist de Verboden Vrucht Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_01197822_5410228127574_00.jpeg,"7,69€",Per pak,"5,83€",/l
102,Palm Belgian Amber Ale Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_04006345_5410783001357_00.jpeg,"6,95€",Per pak,"3,51€",/l
103,Maes Blond bier Pils 5.2% ALC 6x50cl Blik,https://cdn.carrefour.eu/160_04006643_5410263006414_00.jpeg,"6,99€",Per pak,"2,33€",/l
104,Stella Artois Belgium Premium Lager Beer Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_01385759_5410228156321_00.jpeg,"6,45€",Per pak,"3,26€",/l
105,Leffe Tripel 8.5° Belgisch Abdijbier Flessen 4 х ЗЗ сl,https://cdn.carrefour.eu/160_01214908_5410228129684_00.jpeg,"6,65€",Per pak,"5,04€",/l
106,Belle-Vue Gueuze Lambic Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_01230656_5410228121244_00.jpeg,"7,09€",Per pak,"4,73€",/l
107,Grimbergen Abdijbier Tripel 9% ALC Fles 4x33cl,https://cdn.carrefour.eu/160_01036072_5410263030020_00.jpeg,"7,69€",Per pak,"5,83€",/l
108,Pauwel Kwak Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_00166496_5410228243625_00.jpeg,"7,45€",Per pak,"5,64€",/l
109,Jupiler Blue Blond Bier Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_04393179_5410228188674_00.jpeg,"7,69€",Per pak,"3,88€",/l
110,Kriek Max Flessen 4 x 25 cl,https://cdn.carrefour.eu/160_04315952_5411858000244_00.jpeg,"5,15€",Per pak,"5,15€",/l
111,Brugse Zot Belgisch Bier Dubbel Flessen 6 x 33 cl,https://cdn.carrefour.eu/160_04543478_5425017240143_00.jpeg,"11,45€",Per pak,"5,78€",/l
112,Piedboeuf Tripel Bier Krat 12 x 75 cl,https://cdn.carrefour.eu/160_01017482_5410228134466_00.jpeg,"30,59€",Per pak,"3,40€",/l
113,Leffe Rituel 9° Belgisch Bier Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_04389601_5410228188544_00.jpeg,"6,69€",Per pak,"5,07€",/l
114,Blanche de Namur Witbier Fles 6 x 25 cl,https://cdn.carrefour.eu/160_04974406_5411633259959_00.jpeg,"5,39€",Per pak,"3,59€",/l
115,Straffe Hendrik Brugs Tripel Bier 9° 4 x 33 cl,https://cdn.carrefour.eu/160_05058639_608728502822_00.jpeg,"8,05€",Per pak,"6,10€",/l
116,Palm Belgisch Amber Bier Flessen 6 x 25 cl,https://cdn.carrefour.eu/160_05171514_5410783036250_00.jpeg,"4,69€",Per pak,"3,13€",/l
117,Jupiler Blond bier 24 x 25 cl,https://cdn.carrefour.eu/160_05395010_5410228221142_00.jpeg,"18,19€",Per pak,"3,03€",/l
118,Somersby Apple Sparkling Cider 4 x 33 cl,https://cdn.carrefour.eu/160_05319680_7310072779876_00.jpeg,"6,79€",Per pak,"5,14€",/l
119,Somersby Apple Sparkling Cider 6 x 33 cl,https://cdn.carrefour.eu/160_05351740_5740700993701_00.jpeg,"10,19€",Per pak,"5,15€",/l
120,Chouffe Soleil Belgisch Zonnig Bier Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_05442416_5410769433080_00.jpeg,"6,15€",Per pak,"4,66€",/l
121,De Koninck Bolleke Flessen 4 x 250 ml,https://cdn.carrefour.eu/160_05471198_5411723104664_00.jpeg,"4,39€",Per pak,"4,39€",/l
122,Chimay Bruin Flessen 6 x 0.33 L,https://cdn.carrefour.eu/160_05482545_5410908003044_00.jpeg,"8,49€",Per pak,"4,37€",/l
123,Chimay Triple Pères Trappistes Flessen 6 x 0.33 L,https://cdn.carrefour.eu/160_05482634_5410908003051_00.jpeg,"8,39€",Per pak,"4,24€",/l
124,La Trappe Trappist Blond Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_05506103_8711406169605_00.jpeg,"5,89€",Per pak,"4,46€",/l
125,Duvel Belgisch Speciaalbier Flessen 12 x 750 ml,https://cdn.carrefour.eu/160_05746022_5411681402673_00.jpeg,"65,39€",Per pak,"7,27€",/l
126,St Feuillien Belgian Coast IPA Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_05841834_5412138391366_00.jpeg,"7,55€",Per pak,"5,72€",/l
127,Lindemans Pecheresse Lambic Beer Pack 4 x 25 cl,https://cdn.carrefour.eu/160_05587836_5411223050829_00.jpeg,"6,15€",Per pak,"6,15€",/l
128,Chimay Goud Blond Flessen 6 x 0.33 L,https://cdn.carrefour.eu/160_05601770_5410908000210_00.jpeg,"8,55€",Per pak,"4,39€",/l
129,Brasserie Dupont Saison Dupont Bio 4x33cl,https://cdn.carrefour.eu/160_05674258_5410702060540_00.jpeg,"6,39€",Per pak,"4,84€",/l
130,Strongbow Cider bier Gold apple 4.5% ALC 4 x 33 cl Fles,https://cdn.carrefour.eu/160_05695253_5035766044772_00.jpeg,"6,39€",Per pak,"4,84€",/l
131,Strongbow Cider bier Elderflower 4.5% ALC 4x33cl Fles,https://cdn.carrefour.eu/160_05695338_5035766045397_00.jpeg,"6,39€",Per pak,"4,84€",/l
132,Strongbow Cider bier Rode vruchten 4.5% ALC 4 x 33 cl Fles,https://cdn.carrefour.eu/160_05695340_5035766045410_00.jpeg,"6,39€",Per pak,"4,84€",/l
133,De Koninck Triple d'Anvers Bier Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_05330061_5411723700125_00.jpeg,"6,59€",Per pak,"4,99€",/l
134,Jupiler Belgische Pils Blikken 4 x 50 cl,https://cdn.carrefour.eu/160_05492930_5410228215073_00.jpeg,"6,35€",Per pak,"3,18€",/l
135,Desperados Bier Tequila 5.9% ALC Fles 6x33cl,https://cdn.carrefour.eu/160_05534347_8712000037703_00.jpeg,"8,09€",Per pak,"4,09€",/l
136,Vedett Extra Ordinary Ipa Bier Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_05454562_5411681401867_00.jpeg,"6,15€",Per pak,"4,66€",/l
137,Cubanisto Rum Flavoured Beer Flessen 3 x 33 cl,https://cdn.carrefour.eu/160_05524921_5010017118501_00.jpeg,"5,15€",Per pak,"5,20€",/l
138,Mort Subite Bier Kriek Lambic 4% ALC 4 x 25 cl Fles,https://cdn.carrefour.eu/160_05569496_5411656050984_00.jpeg,"5,79€",Per pak,"5,79€",/l
139,Houblon Chouffe Belgisch IPA Bier Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_05442441_5410769333083_00.jpeg,"8,05€",Per pak,"6,10€",/l
140,Ciney Abdijbier Blond 7% ALC Fles 6x25cl,https://cdn.carrefour.eu/160_04019682_5411981005062_00.jpeg,"8,69€",Per pak,"5,79€",/l
141,Mc Chouffe Belgisch Bruin Bier Flessen 4 x 330 ml,https://cdn.carrefour.eu/160_04861973_5410769233086_00.jpeg,"7,05€",Per pak,"5,34€",/l
142,Hoegaarden Witbier Coriander & Orange Peel Flessen 8 x 25 cl,https://cdn.carrefour.eu/160_05577721_5410228219644_00.jpeg,"6,59€",Per pak,"3,30€",/l
143,Jupiler Belgische Pils Krat 10 x 25 cl,https://cdn.carrefour.eu/160_05584638_5410228219453_00.jpeg,"7,55€",Per pak,"3,02€",/l
144,Maes Radler Citroen Blikken 6 x 33 cl,https://cdn.carrefour.eu/160_05303615_5410263915402_00.jpeg,"7,89€",Per pak,"3,98€",/l
145,Gordon Finest Scotch Highland Ale Fles 4 x 33 cl,https://cdn.carrefour.eu/160_00979248_5410218403510_00.jpeg,"6,59€",Per pak,"4,99€",/l
146,Jupiler 0.0% Alc. Bier Krat 4 x 6 x 25 cl,https://cdn.carrefour.eu/160_05811376_5410228231318_00.jpeg,"4,65€",Per pak,"3,10€",/l
147,Filou Belgian Ale Flessen 4 x 33 cl,https://cdn.carrefour.eu/160_05678684_5411081006341_00.jpeg,"6,65€",Per pak,"5,04€",/l
148,Maes Blond bier Pils 5.2% ALC 12x33cl Blik,https://cdn.carrefour.eu/160_05704007_5410263917543_00.jpeg,"9,95€",Per pak,"2,51€",/l
149,Corona Extra Flessen 6 x 35.5 cl,https://cdn.carrefour.eu/160_05046086_7501064191466_00.jpeg,"8,99€",Per pak,"4,22€",/l
150,Brasserie Dupont Moinette Blonde 4x33cl,https://cdn.carrefour.eu/160_05102709_5410702070136_00.jpeg,"9,19€",Per pak,"6,96€",/l
151,Lindemans Framboise Lambic Beer Pack 4 x 25 cl,https://cdn.carrefour.eu/160_05587833_5411223050720_00.jpeg,"6,15€",Per pak,"6,15€",/l
