,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
67,Le Petit Olivier Zachte Overvette Zeep Verrijkt met Karitéboter 250 g,https://cdn.carrefour.eu/160_05100246_3549620005585_00.jpeg,"3,65€",Per stuk,"14,60€",/kg
68,Le Petit Olivier Extra Zachte Zeepjes Oranjebloesem 2 x 100 g,https://cdn.carrefour.eu/160_05119625_3549620005035_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
69,Le Petit Olivier Extra Zachte Zeepjes Citroenkruid 2 x 100,https://cdn.carrefour.eu/160_05119630_3549620005028_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
70,Le Petit Olivier Extra Zachte Lavendelzeep 250 g,https://cdn.carrefour.eu/160_05119632_3549620005509_00.jpeg,"3,65€",Per stuk,"14,60€",/kg
71,Nectar of Beauty Beschermende Wascrème Alle Huidtypes 300 ml,https://cdn.carrefour.eu/160_05230679_3560070635184_00.jpeg,"0,99€",Per stuk,"3,30€",/l
72,Riem Pre Wash Ontvlekker Spray vóór het Wassen 300 ml,https://cdn.carrefour.eu/160_01344522_5411323170007_00.jpeg,"5,19€",Per stuk,"17,30€",/l
73,Evi-Line Milky Wash Crème Bad - Douche 1000 ml,https://cdn.carrefour.eu/160_04368663_5412466100531_00.jpeg,"4,19€",Per stuk,"4,19€",/l
74,Evi-Line Milky Wash Crème Bad - Douche Lavendel 1000 ml,https://cdn.carrefour.eu/160_04368666_5412466100593_00.jpeg,"4,19€",Per stuk,"4,19€",/l
75,Dove Handzeep Original 2 x 100 g,https://cdn.carrefour.eu/160_01061035_8000700000012_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
76,Mennen Stick Large Contrôle H-24 Musk 50 ml,https://cdn.carrefour.eu/160_00810216_3058320026030_00.jpeg,"5,59€",Per stuk,"111,80€",/l
77,Brut Eau de Toilette Original 100 ml,https://cdn.carrefour.eu/160_01019990_3014230021039_00.jpeg,"17,65€",Per stuk,"176,50€",/l
78,Sanex deodorant 24h anti-transpirant Dermo Sensitive gevoelige huid roll-on 50ml,https://cdn.carrefour.eu/160_04025963_8718951076570_00.png,"2,90€",Per stuk,"58,00€",/l
79,Sanex deodorant 24h anti-transpirant Dermo Protector roll-on 50ml,https://cdn.carrefour.eu/160_04026121_8718951076594_00.png,"2,81€",Per stuk,"56,20€",/l
80,Kneipp Badolie Amandelbloesem 100 ml,https://cdn.carrefour.eu/160_04483370_4008233069012_00.jpeg,"10,59€",Per stuk,"105,90€",/l
81,Kneipp Badolie Lavendel 100 ml,https://cdn.carrefour.eu/160_04483379_4008233066448_00.jpeg,"10,59€",Per stuk,"105,90€",/l
82,Sunlight Zeeptablet Nutritive 3 x 125 g,https://cdn.carrefour.eu/160_04341404_8717163867501_00.jpeg,"3,75€",Per stuk,"10,00€",/kg
83,Tahiti Kids Exotisch Fruit Douchegel 300 ml,https://cdn.carrefour.eu/160_04834129_8718951087569_00.jpeg,"2,64€",Per stuk,"8,80€",/l
84,Dove Badschuim Indulging Cream 750 ml,https://cdn.carrefour.eu/160_04516610_8717163429884_00.jpeg,"6,79€",Per stuk,"9,05€",/l
85,Dove Badschuim Fine Silk 750 ml,https://cdn.carrefour.eu/160_04516612_8717163430026_00.jpeg,"6,79€",Per stuk,"9,05€",/l
86,Rexona Men Deodorant Stick Cobalt Dry 50 ml,https://cdn.carrefour.eu/160_01638248_73103714_00.jpeg,"3,45€",Per stuk,"71,00€",/l
87,Evi-Line Vaseline Huidzalf 200 ml + 50 ml Gratis,https://cdn.carrefour.eu/160_04979955_5412466100180_00.jpeg,"3,29€",Per stuk,"13,16€",/l
88,Veet Easy-Gel Waxstrips Amandelolie en Korenbloem Geur 40 Waxstrips,https://cdn.carrefour.eu/160_05040921_3059944020503_00.jpeg,"12,95€",Per stuk,"12,95€",/stuk
89,Le Petit Olivier Zachte Overvette Zeep Verrijkt met Karitéboter 250 g,https://cdn.carrefour.eu/160_05100246_3549620005585_00.jpeg,"3,65€",Per stuk,"14,60€",/kg
90,Le Petit Olivier Extra Zachte Zeepjes Oranjebloesem 2 x 100 g,https://cdn.carrefour.eu/160_05119625_3549620005035_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
91,Le Petit Olivier Extra Zachte Zeepjes Citroenkruid 2 x 100,https://cdn.carrefour.eu/160_05119630_3549620005028_00.jpeg,"3,45€",Per stuk,"17,25€",/kg
92,Le Petit Olivier Extra Zachte Lavendelzeep 250 g,https://cdn.carrefour.eu/160_05119632_3549620005509_00.jpeg,"3,65€",Per stuk,"14,60€",/kg
93,Rexona Women Spray Deodorant Stress Control 150 ml,https://cdn.carrefour.eu/160_06157637_8710447492277_00.jpeg,"3,09€",Per stuk,"20,60€",/l
