,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
204,Carrefour Bio Chips Paprika 125 g,https://cdn.carrefour.eu/160_06514539_5400101080676_00.jpeg,"1,29€",Per stuk,"10,32€",/kg
205,De Nuestra Tierra Aceituna Negra Variedad Cacereña 350 g,https://cdn.carrefour.eu/160_06598838_8431876279948_00.jpeg,"1,50€",Per stuk,"4,29€",/kg
206,Kettle Chips Honey Barbecue 150 g,https://cdn.carrefour.eu/160_06507853_5017764112059_00.jpeg,"2,17€",Per stuk,"14,47€",/kg
207,Eat Real Lentil Chips Tomato & Basil Flavour 113 g,https://cdn.carrefour.eu/160_06649401_5026489483061_00.jpeg,"2,11€",Per stuk,"18,67€",/kg
208,San Carlo Pesto Flavour Potato Chips 150 g,https://cdn.carrefour.eu/160_06657590_8003130186196_00.jpeg,"2,35€",Per stuk,"15,67€",/kg
209,Père Olive Gedroogde Tomaten met Basilicum 90 g,https://cdn.carrefour.eu/160_06647059_5413588601197_00.jpeg,"2,49€",Per stuk,"2,77€",/kg
210,Père Olive Griekse Olijven Knoflook & Kruiden 150 g,https://cdn.carrefour.eu/160_06647060_5413588600930_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
211,Père Olive Hele Olijven op Griekse Wijze 200 g,https://cdn.carrefour.eu/160_06647064_5413588601036_00.jpeg,"3,19€",Per stuk,"15,95€",/kg
212,Père Olive Griekse Olijven Uien & Kruiden 150 g,https://cdn.carrefour.eu/160_06647065_5413588603061_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
213,Père Olive Citroen & Oregano 150 g,https://cdn.carrefour.eu/160_06647070_5413588601012_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
214,Père Olive Halkidiki Extra Griekse Olijven 150 g,https://cdn.carrefour.eu/160_06647071_5413588601111_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
215,Père Olive Griekse Olijven Knoflook & Kruiden 400 g,https://cdn.carrefour.eu/160_06647072_5413588602002_00.jpeg,"5,69€",Per stuk,"14,23€",/kg
216,Père Olive Griekse Olijven Kalamata 120 g,https://cdn.carrefour.eu/160_06647074_5413588601081_00.jpeg,"3,19€",Per stuk,"26,58€",/kg
217,Père Olive Tapenade met Zwarte Olijven 100 g,https://cdn.carrefour.eu/160_06647083_5413588300007_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
218,Père Olive Caviar de Tomates 100 g,https://cdn.carrefour.eu/160_06647084_5413588603160_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
219,Père Olive Knoflookteentjes met Basilicum 140 g,https://cdn.carrefour.eu/160_06647092_5413588604303_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
220,Père Olive Gekonfijte Tomaten met Provençaalse Kruiden 120 g,https://cdn.carrefour.eu/160_06647095_5413588609797_00.jpeg,"2,79€",Per stuk,"23,25€",/kg
221,Père Olive Hummus Koriander 175 g,https://cdn.carrefour.eu/160_06647099_5413588617051_00.jpeg,"2,49€",Per stuk,"14,23€",/kg
222,Père Olive Trio Hummus Gedroogde Tomaten - Curry - Olijven 210 g,https://cdn.carrefour.eu/160_06647105_5413588622604_00.jpeg,"2,49€",Per stuk,"11,86€",/kg
223,Père Olive Gevulde Pepertjes met Verse Kaas 110 g,https://cdn.carrefour.eu/160_06647106_5413588623281_00.jpeg,"4,09€",Per stuk,"37,18€",/kg
224,Père Olive Caviar d'Aubergine Gegrilde Aubergine & Knoflook 175 g,https://cdn.carrefour.eu/160_06647108_5413588623366_00.jpeg,"2,60€",Per stuk,"14,86€",/kg
225,Père Olive Muhammara Rode Paprika's & Walnuts 150 g,https://cdn.carrefour.eu/160_06647110_5413588622925_00.jpeg,"2,79€",Per stuk,"18,60€",/kg
226,Pére Olive Hummus Gedroogde Tomaten 175 g,https://cdn.carrefour.eu/160_06647111_5413588622963_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
227,Père Olive Grissini Italiens met Olijfolie 70 g,https://cdn.carrefour.eu/160_06647115_5413588623205_00.jpeg,"1,69€",Per stuk,"24,14€",/kg
228,Père Olive Bio Knoflook & Oregano 150 g,https://cdn.carrefour.eu/160_06647121_5413588617150_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
229,Père Olive Bio Griekse Olijven Kalamata met Peterselie 140 g,https://cdn.carrefour.eu/160_06647123_5413588623472_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
230,Duyvis Oven Baked Nootjes Smoked Paprika 175 gr,https://cdn.carrefour.eu/160_06664783_8710398520876_00.jpeg,"2,15€",Per stuk,"2,19€",/stuk
231,Père Olive Ricotta Crémeuse Rode Paprika's & Basilicum 140 g,https://cdn.carrefour.eu/160_06637807_5413588624912_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
232,Père Olive Feta Battue Rode & Gele Paprika's 140 g,https://cdn.carrefour.eu/160_06637988_5413588624936_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
233,Père Olive Griekse Olijven met Provençaalse-Kruiden 150 g,https://cdn.carrefour.eu/160_06647061_5413588600978_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
234,Père Olive Nocellara met Vier Pepers 140 g,https://cdn.carrefour.eu/160_06647080_5413588623557_00.jpeg,"3,19€",Per stuk,"22,79€",/kg
235,Père Olive Gedroogde Tomaten met Knoflook 90 g,https://cdn.carrefour.eu/160_06647087_5413588601180_00.jpeg,"2,49€",Per stuk,"2,77€",/kg
236,Père Olive Pittige Hummus 175 g,https://cdn.carrefour.eu/160_06647100_5413588617112_00.jpeg,"2,49€",Per stuk,"14,23€",/kg
237,Père Olive Hummus Ras el Hanout 175 g,https://cdn.carrefour.eu/160_06647104_5413588622567_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
238,Père Olive Bio Griekse Olijven Groene Naturel 150 g,https://cdn.carrefour.eu/160_06647120_5413588617136_00.jpeg,"3,19€",Per stuk,"21,27€",/kg
239,Père Olive Bio Klassieke Hummus 175 g,https://cdn.carrefour.eu/160_06647125_5413588624509_00.jpeg,"2,99€",Per stuk,"17,09€",/kg
240,Père Olive Limited Edition Tzatziki met Griekse Yoghurt 175 g,https://cdn.carrefour.eu/160_06656110_5413588624783_00.jpeg,"2,79€",Per stuk,"18,60€",/kg
241,Kettle Chips Sea Salt 150 g,https://cdn.carrefour.eu/160_06507875_5017764112295_00.jpeg,"2,17€",Per stuk,"14,47€",/kg
242,Chio Duga Doo's Roasted Paprika Style 125 g,https://cdn.carrefour.eu/160_06656165_8710532432966_00.jpeg,"1,58€",Per stuk,"12,64€",/kg
243,Bjorg Bio Falafels Hummus 150g,https://cdn.carrefour.eu/160_06665234_3229820793979_00.jpeg,"4,24€",Per stuk,"28,27€",/kg
244,Lay's Bugles Naturel Zout Chips 125 gr,https://cdn.carrefour.eu/160_06725725_8710398517845_00.jpeg,"1,69€",Per stuk,"13,52€",/kg
245,Kettle Chips Sea Salt with Crushed Black Pepper 150 g,https://cdn.carrefour.eu/160_06507869_5017764112332_00.jpeg,"2,17€",Per stuk,"14,47€",/kg
246,Zwan Worst TV Light 205 g,https://cdn.carrefour.eu/160_06686419_8711200342730_00.jpeg,"2,69€",Per stuk,"13,12€",/kg
247,Lay's Chips Family Mix 15 zakjes,https://cdn.carrefour.eu/160_06725729_8710398522535_00.jpeg,"4,14€",Per stuk,"12,11€",/kg
248,Snack A Jacks Crispy Rijstwafels Cheese 3x23gr,https://cdn.carrefour.eu/160_06751917_8710398521576_00.jpeg,"2,31€",Per pak,"33,48€",/kg
249,Lay's Fries Andalouse Chips 150 gr,https://cdn.carrefour.eu/160_06809600_8710398524669_00.jpeg,"1,57€",Per stuk,"10,87€",/kg
250,Lay's Fries Mayonnaise Chips 150 gr,https://cdn.carrefour.eu/160_06809141_8710398524621_00.jpeg,"1,57€",Per stuk,"10,87€",/kg
251,N.A! Tortilla Pops Sweet Chili 80 g,https://cdn.carrefour.eu/160_06831178_3609200010733_00.jpeg,"2,17€",Per stuk,"25,53€",/kg
252,Croky Explosions Thai Curry Flavour 150 g,https://cdn.carrefour.eu/160_06747647_5414359962615_00.jpeg,"1,47€",Per stuk,"9,80€",/kg
253,Doritos Maischips Nacho Cheese Flavour 170g,https://cdn.carrefour.eu/160_06786911_8710398161987_00.jpeg,"2,03€",Per stuk,"11,94€",/kg
254,Doritos Chips Tortilla Dippas Naturel 185 gr,https://cdn.carrefour.eu/160_06786909_8710398523754_00.jpeg,"2,07€",Per stuk,"11,19€",/kg
255,Lay's Max Double Crunch Red Sweet Chilli Chips 140 gr,https://cdn.carrefour.eu/160_06809572_8710398524683_00.jpeg,"1,69€",Per stuk,"12,07€",/kg
256,Lay's Chips Party Mix 15 zakjes,https://cdn.carrefour.eu/160_06704681_8710398522511_00.jpeg,"4,14€",Per stuk,"10,45€",/kg
257,Pringles Sour Cream & Onion 185 g,https://cdn.carrefour.eu/160_06789286_5053990167845_00.jpeg,"2,35€",Per stuk,"12,70€",/kg
258,Pringles Hot & Spicy 185 g,https://cdn.carrefour.eu/160_06789066_5053990167913_00.jpeg,"2,35€",Per stuk,"12,70€",/kg
259,Pringles Original 185 g,https://cdn.carrefour.eu/160_06789065_5053990167807_00.jpeg,"2,35€",Per stuk,"12,70€",/kg
