,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
85,Violife Gouda Flavour 100% Vegan 200 g,https://cdn.carrefour.eu/160_01612432_5202390024597_00.jpeg,"3,15€",Per stuk,"15,75€",/kg
86,Violife - Cheddar Flavoured Slices - 12x 200 gr,https://cdn.carrefour.eu/160_01612423_5202390015380_00.jpeg,"3,39€",Per stuk,"16,95€",/kg
87,Garden Gourmet Vegetarische Worstjes x6 180 g,https://cdn.carrefour.eu/160_01614735_7290111561146_00.jpeg,"3,49€",Per stuk,"19,39€",/kg
88,Garden Gourmet Kaasschnitzel x2 180g,https://cdn.carrefour.eu/160_01614739_7290013997685_00.jpeg,"3,89€",Per stuk,"21,61€",/kg
89,Valess Schnitzel Tomaat-Mozarella 2 Stuks 180 g,https://cdn.carrefour.eu/160_01611387_5410438042858_00.jpeg,"3,49€",Per stuk,"19,39€",/kg
90,Valess Vegetarisch Crispy Chicken Style Burger 2 Stuks 180 g,https://cdn.carrefour.eu/160_01611389_5410438044210_00.jpeg,"3,49€",Per stuk,"19,39€",/kg
91,Youpea Burgie 200 g,https://cdn.carrefour.eu/160_01612841_5419980229403_00.jpeg,"3,89€",Per stuk,"19,45€",/kg
92,Youpea Hagie Campagne 200 g,https://cdn.carrefour.eu/160_01612840_5419980229410_00.jpeg,"3,79€",Per stuk,"18,95€",/kg
93,Youpea Nuggie 200 g,https://cdn.carrefour.eu/160_01612842_5419980229427_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
94,Violife - Prosociano - Grated - 10 * 100 gram,https://cdn.carrefour.eu/160_01612435_5202390027871_00.jpeg,"2,49€",Per stuk,"24,90€",/kg
