,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
119,Rauch happy day 100% Orange 0.5 L,https://cdn.carrefour.eu/160_06236444_9008700158640_00.jpeg,"1,58€",Per stuk,"3,16€",/l
120,Oasis Pocket  Multivruchten 6x25cl,https://cdn.carrefour.eu/160_06506043_5410221205675_00.jpeg,"4,95€",Per pak,"3,30€",/l
121,Oasis Pocket Multivruchten 25 cl,https://cdn.carrefour.eu/160_06506044_3124480186225_00.jpeg,"0,83€",Per stuk,"3,32€",/l
122,Jardin BiO Puur Sinaasappelsap 1 L,https://cdn.carrefour.eu/160_05463838_3289196040503_00.jpeg,"4,44€",Per stuk,"4,44€",/l
123,Minute Maid Multivitamin PET 0.33 L x 4,https://cdn.carrefour.eu/160_06506040_5449000110800_00.jpeg,"5,09€",Per pak,"3,86€",/l
124,Tropicana Multivitamins Vers Fruitsap 900ml - Pet,https://cdn.carrefour.eu/160_06410361_8710398516633_00.jpeg,"4,09€",Per stuk,"4,72€",/l
125,Carrefour Bio 100% Kokoswater 1 L,https://cdn.carrefour.eu/160_06589905_3560071184483_00.jpeg,"2,69€",Per stuk,"2,69€",/l
126,"Innocent Apple, Kiwi & Cucumber 900 ml",https://cdn.carrefour.eu/160_06302203_5038862138895_00.jpeg,"3,35€",Per stuk,"3,72€",/l
127,Minute Maid Sinaasappel Original 4 x 200 ml,https://cdn.carrefour.eu/160_06168390_5449000243485_00.jpeg,"3,19€",Per pak,"3,99€",/l
128,Ocean Spray Cranberry 0% Suiker Toegevoegd 1 L,https://cdn.carrefour.eu/160_04636433_31200457011_00.jpeg,"2,54€",Per stuk,"2,54€",/l
129,Minute Maid Multivitamines 1 L,https://cdn.carrefour.eu/160_04661424_2500008451302_00.jpeg,"2,20€",Per stuk,"2,20€",/l
130,"Innocent Berry Good Blackcurrants, Strawberries & Blackberries 250 ml",https://cdn.carrefour.eu/160_05700241_5038862355100_00.jpeg,"2,44€",Per stuk,"9,76€",/l
131,Puur Sinaasappelsap 1 L,https://cdn.carrefour.eu/160_05783643_3560070424252_00.jpeg,"1,23€",Per stuk,"1,23€",/l
132,granini Lemon Fresh Limoen-Citroen 6 x 1 L,https://cdn.carrefour.eu/160_05702740_4048517627651_00.jpeg,"2,60€",Per stuk,"2,60€",/l
133,Innocent Super Smoothie Energise 300 ml,https://cdn.carrefour.eu/160_06392447_5038862239769_00.jpeg,"2,74€",Per stuk,"9,13€",/l
134,Carrefour Bio Granaatappelsap 100% Puur Sap 1 L,https://cdn.carrefour.eu/160_06726684_3560071418205_00.jpeg,"3,49€",Per stuk,"3,49€",/l
135,Minute Maid Multivitamines 1 L,https://cdn.carrefour.eu/160_06831152_5449000098870_00.jpeg,"2,05€",Per stuk,"2,05€",/l
136,Ocean Spray Cranberry Blackcurrant 1 L,https://cdn.carrefour.eu/160_06809815_31200457004_00.jpeg,"2,54€",Per stuk,"2,54€",/l
137,Minute Maid Appel 1 L,https://cdn.carrefour.eu/160_06848373_9049000000017_00.jpeg,"1,89€",Per stuk,"1,89€",/l
138,Carrefour Bio 100% Puur Geperst Fruit Mulitvruchtensap Bio 6 x 20 cl,https://cdn.carrefour.eu/160_06013632_3560071083595_00.jpeg,"3,89€",Per pak,"3,24€",/l
