,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
90,La Croix Javel Precise Anti-Splash Gel Eucalyptus Fris Bleek 750 ml,https://cdn.carrefour.eu/160_05546294_8718951017771_00.jpeg,"2,24€",Per stuk,"2,99€",/l
91,Carolin Badkamer 650 ml,https://cdn.carrefour.eu/160_05557441_5415087003953_00.jpeg,"4,05€",Per stuk,"6,23€",/l
92,Carolin Multi-Usage Ontvetter met Zeep van Marseille 650 ml,https://cdn.carrefour.eu/160_05557442_5415087003915_00.jpeg,"4,05€",Per stuk,"6,23€",/l
93,Croc Odor Koelkast Ei 2 st.,https://cdn.carrefour.eu/160_05574216_3362290027509_00.jpeg,"5,99€",Per stuk,"5,99€",/stuk
94,Dettol Allesreiniger Spray - Citrus - 750 ml,https://cdn.carrefour.eu/160_05530627_5410036102442_00.jpeg,"3,49€",Per stuk,"4,65€",/l
95,Dettol Allesreiniger Spray - Ocean - 750 ml,https://cdn.carrefour.eu/160_05530691_5410036102459_00.jpeg,"4,39€",Per stuk,"5,85€",/l
96,Carolin Hygiene met Essentiële Olie Eucalyptus 1 L,https://cdn.carrefour.eu/160_06044365_8003650014016_00.jpeg,"4,89€",Per stuk,"4,89€",/l
97,Instanet Multisurf Spr 725 ml,https://cdn.carrefour.eu/160_06003221_5410091745608_00.jpeg,"3,25€",Per stuk,"4,48€",/l
98,HG Leerbalsem 250 ml,https://cdn.carrefour.eu/160_04952526_8711577191078_00.jpeg,"8,99€",Per stuk,"35,96€",/l
99,HG Woonkamer Vlekverwijderaar Extra Sterk 500 ml,https://cdn.carrefour.eu/160_04952346_8711577037994_00.jpeg,"7,89€",Per stuk,"15,78€",/l
100,HG Keuken Duo Ontstopper 2 x 500 ml,https://cdn.carrefour.eu/160_04952534_8711577058418_00.jpeg,"13,69€",Per stuk,"13,69€",/l
101,HG Afvoer Vloeibare Ontstopper 1 L,https://cdn.carrefour.eu/160_04952535_8711577004774_00.jpeg,"6,19€",Per stuk,"6,19€",/l
102,Vitroclen Kookplaatreiniger Keramisch 500 ml,https://cdn.carrefour.eu/160_05308626_3059942101235_00.jpeg,"5,85€",Per stuk,"11,70€",/l
103,Mousse de Lin Marseille Zeep Alle Vloeren 1 L,https://cdn.carrefour.eu/160_05348257_5415040400072_00.jpeg,"3,75€",Per stuk,"3,75€",/l
104,Carolin Parquets Verzegeld en Laminaat Vochtige Doekjes x 15,https://cdn.carrefour.eu/160_05372228_3346025771004_00.jpeg,"9,59€",Per stuk,"9,59€",/stuk
105,Mousse de Lin met Lijnolie Tegels 3 L,https://cdn.carrefour.eu/160_05492915_5415040400133_00.jpeg,"9,15€",Per stuk,"3,05€",/l
106,Swiffer Duster XXL Trap & Lock-kit Voor Vloer,https://cdn.carrefour.eu/160_05134578_5410076291106_00.jpeg,"9,75€",Per stuk,"9,75€",/stuk
107,Bref WC Power Activ' Parfum Boost Oceaan Duo Pack 2 x 50 g,https://cdn.carrefour.eu/160_05254261_5410091698331_00.jpeg,"5,09€",Per stuk,"5,09€",/stuk
108,Carolin Ruiten met Natuurlijke Alcohol 650 ml,https://cdn.carrefour.eu/160_05816931_5415087006329_00.jpeg,"3,55€",Per stuk,"5,46€",/l
109,Instanet Anti-Damp 500 ml,https://cdn.carrefour.eu/160_05897872_5410091736507_00.jpeg,"3,65€",Per stuk,"7,30€",/l
110,HG Kunststof Vloeren Glansreiniger Voedend 1 L,https://cdn.carrefour.eu/160_04952341_8711577189488_00.jpeg,"7,99€",Per stuk,"7,99€",/l
111,Pledge® Laminaatreiniger 5 in 1 -750 ml,https://cdn.carrefour.eu/160_05491524_5000204676150_00.jpeg,"2,89€",Per stuk,"3,99€",/l
112,Bref WC Perfume Change Groene Appel - Waterlelie 2x50g,https://cdn.carrefour.eu/160_06017200_5410091745738_00.jpeg,"4,79€",Per stuk,"4,79€",/stuk
113,Carolin Extra lijnolie tegels 1 L,https://cdn.carrefour.eu/160_01183247_5410513705005_00.jpeg,"4,19€",Per stuk,"4,19€",/l
114,Carolin Modern Parket 1 L,https://cdn.carrefour.eu/160_04350310_3346025770007_00.jpeg,"3,49€",Per stuk,"3,49€",/l
115,Mousse de Lin met Lijnolie Tegels 1 l,https://cdn.carrefour.eu/160_04804032_5415048999417_00.jpeg,"3,19€",Per stuk,"3,19€",/l
116,HG Tegelreiniger Hoogglans Vloeren 1 L,https://cdn.carrefour.eu/160_04952358_8711577190446_00.jpeg,"7,69€",Per stuk,"7,69€",/l
117,HG Vloeren Parketreiniger 1000 ml,https://cdn.carrefour.eu/160_04952362_8711577189983_00.jpeg,"7,79€",Per stuk,"7,79€",/l
118,HG Tegel Beschermfilm met Zijdeglans 1 L,https://cdn.carrefour.eu/160_04952460_8711577189426_00.jpeg,"11,50€",Per stuk,"11,50€",/l
119,Carolin Bacterieel Ontvetter met Essentiële Olie Eucalyptus 650 ml,https://cdn.carrefour.eu/160_05817599_5415087006312_00.jpeg,"4,89€",Per stuk,"7,52€",/l
120,Carolin Bacterieel Ontvetter met Essentiële Olie Eucalyptus 650 ml,https://cdn.carrefour.eu/160_05817599_5415087006312_00.jpeg,"4,89€",Per stuk,"7,52€",/l
121,Multifunctionele Doekjes Citroengeur 80 Stuks,https://cdn.carrefour.eu/160_05769161_3560071236816_00.jpeg,"1,39€",Per stuk,"1,39€",/stuk
