,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
182,Pepsi MAX Caffeine Free Cola 6x33 cl,https://cdn.carrefour.eu/160_06163339_5410188037289_00.jpeg,"4,09€",Per pak,"2,12€",/l
183,TAO Rosehip Kombucha 4 x 250 ml,https://cdn.carrefour.eu/160_06057813_5400514420014_00.jpeg,"5,09€",Per pak,"5,09€",/l
184,Carrefour Cola Classic 1.5 L,https://cdn.carrefour.eu/160_06033381_3560070824700_00.jpeg,"0,89€",Per stuk,"0,59€",/l
185,Carrefour Cola Zero 1.5 L,https://cdn.carrefour.eu/160_06053008_3560070345724_00.jpeg,"0,79€",Per stuk,"0,53€",/l
186,Carrefour Fresh Tonic 1.5 L,https://cdn.carrefour.eu/160_06053031_3560071169640_00.jpeg,"0,99€",Per stuk,"0,66€",/l
187,Fuze Tea Black Tea Lemon Lemongrass  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_06158218_5449000268044_00.jpeg,"5,15€",Per pak,"3,22€",/l
188,Fuze Tea Sparkling Black Tea  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_05987430_5449000237941_00.jpeg,"4,09€",Per pak,"2,56€",/l
189,Red Bull Energy Drink 6 x 250 ml,https://cdn.carrefour.eu/160_05832681_9002490100193_00.jpeg,"7,19€",Per pak,"4,79€",/l
190,Pepsi MAX Cola 15x33 cl,https://cdn.carrefour.eu/160_05941725_5410188034073_00.jpeg,"9,45€",Per pak,"1,91€",/l
191,Pepsi Regular Cola 15x33 cl,https://cdn.carrefour.eu/160_05941726_5410188034097_00.jpeg,"9,45€",Per pak,"1,91€",/l
192,Coca-Cola Zero Coke Soft drink Pet 8 x 500 ml,https://cdn.carrefour.eu/160_05216382_5449000060860_00.jpeg,"9,95€",Per pak,"2,49€",/l
193,Carrefour Cola Zero 6 x 33 cl,https://cdn.carrefour.eu/160_05277040_3560070692729_00.jpeg,"2,10€",Per pak,"10,61€",/l
194,TAO Rosehip Kombucha 4 x 250 ml,https://cdn.carrefour.eu/160_06057813_5400514420014_00.jpeg,"5,09€",Per pak,"5,09€",/l
195,Carrefour Cola Classic 1.5 L,https://cdn.carrefour.eu/160_06033381_3560070824700_00.jpeg,"0,89€",Per stuk,"0,59€",/l
196,Carrefour Cola Zero 1.5 L,https://cdn.carrefour.eu/160_06053008_3560070345724_00.jpeg,"0,79€",Per stuk,"0,53€",/l
197,Carrefour Fresh Tonic 1.5 L,https://cdn.carrefour.eu/160_06053031_3560071169640_00.jpeg,"0,99€",Per stuk,"0,66€",/l
198,Fuze Tea Black Tea Lemon Lemongrass  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_06158218_5449000268044_00.jpeg,"5,15€",Per pak,"3,22€",/l
199,Almdudler Original 6 x 0.5 L,https://cdn.carrefour.eu/160_05987583_9015160108467_00.jpeg,"10,39€",Per pak,"3,46€",/l
200,TAO Sparkling Botanic Drink Ginseng Blackcurrant 4 x 250 ml,https://cdn.carrefour.eu/160_06057843_5400514440012_00.jpeg,"5,09€",Per pak,"5,09€",/l
201,Aquarius Red Peach 6 x 500 ml,https://cdn.carrefour.eu/160_06093624_5449000197504_00.jpeg,"10,49€",Per pak,"3,50€",/l
202,Aquarius Orange 6 x 500 ml,https://cdn.carrefour.eu/160_06093661_5449000197498_00.jpeg,"10,49€",Per pak,"3,50€",/l
203,Aquarius Lemon 500 ml,https://cdn.carrefour.eu/160_06093663_5449000197481_00.jpeg,"9,29€",Per pak,"3,10€",/l
204,Schweppes Zero Virgin Mojito Alcoholvrije Drank 6 x 33 cl,https://cdn.carrefour.eu/160_06057724_5410221205453_00.jpeg,"5,59€",Per pak,"2,82€",/l
205,Fuze Tea Green Tea Lime Mint  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_06158266_5449000268167_00.jpeg,"5,15€",Per pak,"3,22€",/l
206,Lipton Iced Tea  Niet Bruisend Ijsthee Green Lemon 6 x 1.5 L,https://cdn.carrefour.eu/160_06150350_8711327501454_00.jpeg,"13,95€",Per pak,"1,55€",/l
207,Coca-Cola Light Coke Soft drink 8 x 1500 ml,https://cdn.carrefour.eu/160_05065494_5449000107206_00.jpeg,"17,45€",Per pak,"1,45€",/l
208,Coca-Cola Zero Sugar Coke Soft drink 15 x 330 ml,https://cdn.carrefour.eu/160_05245197_5449000288622_00.jpeg,"11,35€",Per pak,"2,29€",/l
209,Coca-Cola Zero Lemon Coke Soft drink PET 6 X 1250 ml,https://cdn.carrefour.eu/160_05862218_5449000227188_00.jpeg,"14,99€",Per pak,"2,07€",/l
210,Coca-Cola Light Lemon Coke Soft drink 6 x 1250 ml,https://cdn.carrefour.eu/160_05862221_5449000227232_00.jpeg,"15,49€",Per pak,"2,07€",/l
211,Coca-Cola Light Lemon Coke Soft drink 6 x 250 ml,https://cdn.carrefour.eu/160_05863559_5449000227935_00.jpeg,"4,79€",Per pak,"3,23€",/l
212,Coca-Cola Light Lemon Coke Soft drink Pet 1250 ml,https://cdn.carrefour.eu/160_05863581_5449000109941_00.jpeg,"2,59€",Per stuk,"2,07€",/l
213,Coca-Cola Zero Lemon Coke Soft drink Blik 6 x 250 ml,https://cdn.carrefour.eu/160_05873890_5449000226402_00.jpeg,"4,79€",Per pak,"3,23€",/l
214,Coca-Cola Zero Lemon Coke Soft drink 1.25 L,https://cdn.carrefour.eu/160_05873893_5449000227195_00.jpeg,"2,50€",Per stuk,"2,07€",/l
215,Vit-Hit Boost Berry Ginseng + Rooibos Tea 500 ml,https://cdn.carrefour.eu/160_05995888_5034033000206_00.jpeg,"1,93€",Per stuk,"3,86€",/l
216,Fuze Tea Green Tea Lime Mint  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_06158266_5449000268167_00.jpeg,"5,15€",Per pak,"3,22€",/l
217,Pepsi MAX Caffeine Free Cola 6x33 cl,https://cdn.carrefour.eu/160_06163339_5410188037289_00.jpeg,"4,09€",Per pak,"2,12€",/l
218,TAO Rosehip Kombucha 4 x 250 ml,https://cdn.carrefour.eu/160_06057813_5400514420014_00.jpeg,"5,09€",Per pak,"5,09€",/l
219,Carrefour Cola Classic 1.5 L,https://cdn.carrefour.eu/160_06033381_3560070824700_00.jpeg,"0,89€",Per stuk,"0,59€",/l
220,Carrefour Cola Zero 1.5 L,https://cdn.carrefour.eu/160_06053008_3560070345724_00.jpeg,"0,79€",Per stuk,"0,53€",/l
221,Carrefour Fresh Tonic 1.5 L,https://cdn.carrefour.eu/160_06053031_3560071169640_00.jpeg,"0,99€",Per stuk,"0,66€",/l
222,Fuze Tea Black Tea Lemon Lemongrass  Iced Tea 4 x 400 ml,https://cdn.carrefour.eu/160_06158218_5449000268044_00.jpeg,"5,15€",Per pak,"3,22€",/l
223,Monster Energy Mango Loco Drink 500 ml,https://cdn.carrefour.eu/160_06310102_5060639126071_00.jpeg,"5,99€",Per pak,"3,00€",/l
224,Fuze Tea Green Tea Lime Mint Iced Tea 4 x 1.25 L,https://cdn.carrefour.eu/160_06387612_5449000286031_00.jpeg,"7,65€",Per pak,"1,53€",/l
225,Lipton Ice Tea Niet Bruisend Ice Tea Green Lemon 1.5 L,https://cdn.carrefour.eu/160_06154829_8711327501447_00.jpeg,"2,33€",Per stuk,"1,55€",/l
226,Lipton Iced Tea Ijsthee Green 12 x 15 cl,https://cdn.carrefour.eu/160_06187904_8711327497559_00.jpeg,"7,29€",Per pak,"4,05€",/l
227,Lipton Iced Tea Suikervrije Bruisende Ijsthee Original Zero 12x15cl,https://cdn.carrefour.eu/160_06188048_8717163807873_00.jpeg,"7,29€",Per pak,"4,05€",/l
228,Lipton Iced Tea  Bruisende Ijsthee Original  laag in calorieën 8x33cl,https://cdn.carrefour.eu/160_06350804_8717163937327_00.jpeg,"6,05€",Per pak,"2,29€",/l
229,Lipton Iced Tea  Bruisende Ijsthee Original Zero Zonder suiker 8x33cl,https://cdn.carrefour.eu/160_06350881_8717163938089_00.jpeg,"6,85€",Per pak,"2,59€",/l
230,Lipton Iced Tea  Ijsthee   Perzik laag in calorieën 8 x 33 cl,https://cdn.carrefour.eu/160_06350924_8717163938287_00.jpeg,"6,59€",Per pak,"2,59€",/l
231,Fuze Tea Black Tea Raspberry Mint No Sugar  Iced Tea Pet 4 x 400 ml,https://cdn.carrefour.eu/160_06415888_5449000162939_00.jpeg,"5,15€",Per pak,"3,22€",/l
232,Nalu Black Tea & Passionfruit Slimcan 6 x 25 cl,https://cdn.carrefour.eu/160_06431362_5060608744671_00.jpeg,"7,99€",Per pak,"5,33€",/l
233,Capri-Sun Orange 10 x 200 ml,https://cdn.carrefour.eu/160_06431354_4000177158227_00.jpeg,"4,49€",Per pak,"2,25€",/l
234,Capri-Sun Multivitamin 10 x 200 ml,https://cdn.carrefour.eu/160_06431368_4000177158326_00.jpeg,"4,49€",Per pak,"2,25€",/l
235,Tropico l'Original 6 x 330 ml,https://cdn.carrefour.eu/160_06163308_5449000283177_00.jpeg,"5,35€",Per pak,"2,70€",/l
236,Schweppes Russchian 6x33cl,https://cdn.carrefour.eu/160_06143303_5410221205514_00.jpeg,"5,59€",Per pak,"2,82€",/l
237,Schweppes Mojito 150cl,https://cdn.carrefour.eu/160_06110402_3124480188960_00.jpeg,"2,79€",Per stuk,"1,86€",/l
238,Schweppes Indian Tonic 6x150cl,https://cdn.carrefour.eu/160_05542877_5410221107313_00.jpeg,"15,15€",Per pak,"1,68€",/l
239,Schweppes Indian Tonic Zero 6x150cl,https://cdn.carrefour.eu/160_05542889_5410221105265_00.jpeg,"15,15€",Per pak,"1,68€",/l
240,SCHWEPPES AGRUMES 12 x 15 cl,https://cdn.carrefour.eu/160_06239326_3124480170149_00.jpeg,"8,09€",Per pak,"4,49€",/l
241,Bionina Miss Blood Orange Organic Sparkling Juice Drink 4 x 330 ml,https://cdn.carrefour.eu/160_06240194_5400514301078_00.jpeg,"5,07€",Per pak,"3,84€",/l
242,Bionina Uncle Pomegranate & The Cranberries Organic Sparkling Juice Drink 4 x 330 ml,https://cdn.carrefour.eu/160_06240223_5400514311077_00.jpeg,"5,19€",Per pak,"3,93€",/l
243,7UP Free Limonade 6x33 cl,https://cdn.carrefour.eu/160_05942449_5410188033861_00.jpeg,"4,05€",Per pak,"2,05€",/l
244,Pepsi Max Cola Cherry 6x33cl,https://cdn.carrefour.eu/160_05942552_5410188034271_00.jpeg,"4,09€",Per pak,"2,12€",/l
245,Pepsi MAX Lemon Cola 6x33 cl,https://cdn.carrefour.eu/160_05942551_5410188033755_00.jpeg,"4,09€",Per pak,"2,12€",/l
246,Pepsi MAX Cola 6x33 cl,https://cdn.carrefour.eu/160_05942497_5410188033687_00.jpeg,"3,79€",Per pak,"1,91€",/l
247,Pepsi Regular Cola 6x33 cl,https://cdn.carrefour.eu/160_05942456_5410188033618_00.jpeg,"3,79€",Per pak,"1,91€",/l
248,Aquarius Green Splash 6 x 500 ml,https://cdn.carrefour.eu/160_06093665_5449000265333_00.jpeg,"10,49€",Per pak,"3,50€",/l
249,Lipton Iced Tea  Niet Bruisend Ijsthee Green Lemon 6 x 1.5 L,https://cdn.carrefour.eu/160_06150350_8711327501454_00.jpeg,"13,95€",Per pak,"1,55€",/l
250,Gordon's Premium Pink Distilled Gin & Tonic 250 ml,https://cdn.carrefour.eu/160_06325650_5000289929936_00.jpeg,"2,34€",Per stuk,"9,36€",/l
251,Fuze Tea Green Tea Lime Mint  Iced Tea Pet 1.25 L,https://cdn.carrefour.eu/160_06388887_5449000266002_00.jpeg,"1,92€",Per stuk,"1,54€",/l
252,Nocco BCAA Perzik 250 ml,https://cdn.carrefour.eu/160_06051111_7340131600407_00.jpeg,"2,02€",Per stuk,"8,08€",/l
253,Captain Kombucha Original Bio-Organic 400 ml,https://cdn.carrefour.eu/160_06042349_5600787049046_00.jpeg,"2,10€",Per stuk,"5,25€",/l
254,Coca-Cola Coke Soft drink  1000 ml,https://cdn.carrefour.eu/160_06395568_5449000054227_00.jpeg,"1,89€",Per stuk,"1,89€",/l
255,Coca-Cola Zero Coke Soft drink Pet 1000 ml,https://cdn.carrefour.eu/160_06395570_5449000133328_00.jpeg,"1,89€",Per stuk,"1,89€",/l
256,AA Drink Iso Lemon 500 ml,https://cdn.carrefour.eu/160_06453827_87222395_00.jpeg,"1,14€",Per stuk,"2,28€",/l
257,AA Drink High Energy 500 ml,https://cdn.carrefour.eu/160_06453824_87222203_00.jpeg,"1,14€",Per stuk,"2,28€",/l
258,Vitamin Well Awake Caffeine Vitamin D+B12+Folic Acid Raspberry 500 ml,https://cdn.carrefour.eu/160_06231877_7350042718726_00.jpeg,"2,20€",Per stuk,"4,40€",/l
