,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
84,Danerolles Croissants Extra Large 6 Stuks 340 g,https://cdn.carrefour.eu/160_05470804_8713788118226_00.jpeg,"3,45€",Per stuk,"10,15€",/kg
85,Bladerdeeg 230 g,https://cdn.carrefour.eu/160_05355306_3560070959686_00.jpeg,"0,69€",Per stuk,"3,00€",/kg
86,Lotus Tartélice Framboos 6 x 57.5 g,https://cdn.carrefour.eu/160_06021284_5410126210859_00.jpeg,"3,56€",Per stuk,"10,32€",/kg
87,Simpl Pannenkoeken 10 Stuks 600 g,https://cdn.carrefour.eu/160_04846540_5400101004825_00.jpeg,"1,09€",Per stuk,"1,82€",/kg
88,Haust Snack Cups 100 g,https://cdn.carrefour.eu/160_05602754_8710445024166_00.jpeg,"0,99€",Per stuk,"9,90€",/kg
89,HERTA Kruimeldeeg 230 g,https://cdn.carrefour.eu/160_00895329_3154230600510_00.jpeg,"2,85€",Per stuk,"12,39€",/kg
90,La Boulangère Baguette à Réchauffer Bio 250 g,https://cdn.carrefour.eu/160_05704923_3760049796575_00.jpeg,"2,79€",Per stuk,"11,16€",/kg
91,Jacquet Panini 4 Stuks 240 g,https://cdn.carrefour.eu/160_05252146_3029330003830_00.jpeg,"3,25€",Per stuk,"13,54€",/kg
92,Lotus Suzy Luikse Wafels Melkchocolade 8 x 57.5 g,https://cdn.carrefour.eu/160_06177114_5410126012576_00.jpeg,"3,99€",Per stuk,"3,99€",/stuk
93,Céréal Minder Suikers Amandelcakejes 7 Stuks 175 g,https://cdn.carrefour.eu/160_06475854_5410063038370_00.jpeg,"4,03€",Per stuk,"23,03€",/kg
94,Schnitzer Gluten-Free Organic Ciabatta Olive 2 Stuks 360 g,https://cdn.carrefour.eu/160_05632440_4022993045604_00.jpeg,"5,64€",Per stuk,"15,67€",/kg
95,Schnitzer Gluten-Free Organic Baguette Classic 2 Stuks 360 g,https://cdn.carrefour.eu/160_05698821_4022993045857_00.jpeg,"4,76€",Per stuk,"13,22€",/kg
96,Danerolles Croissants Extra Large 6 Stuks 340 g,https://cdn.carrefour.eu/160_05470804_8713788118226_00.jpeg,"3,45€",Per stuk,"10,15€",/kg
97,Schnitzer Gluten-Free Organic Ciabatta Olive 2 Stuks 360 g,https://cdn.carrefour.eu/160_05632440_4022993045604_00.jpeg,"5,64€",Per stuk,"15,67€",/kg
98,Lotus Tartélice Framboos 6 x 57.5 g,https://cdn.carrefour.eu/160_06021284_5410126210859_00.jpeg,"3,56€",Per stuk,"10,32€",/kg
99,Simpl Pannenkoeken 10 Stuks 600 g,https://cdn.carrefour.eu/160_04846540_5400101004825_00.jpeg,"1,09€",Per stuk,"1,82€",/kg
100,Haust Snack Cups 100 g,https://cdn.carrefour.eu/160_05602754_8710445024166_00.jpeg,"0,99€",Per stuk,"9,90€",/kg
101,B&C Biscuits & Cookies Fruit Cake Abrikoos 4 Stuks 200 g,https://cdn.carrefour.eu/160_06041541_5400265037707_00.jpeg,"1,19€",Per stuk,"5,95€",/kg
102,La Boulangère Baguette à Réchauffer Bio 250 g,https://cdn.carrefour.eu/160_05704923_3760049796575_00.jpeg,"2,79€",Per stuk,"11,16€",/kg
103,St Michel Mini Doonuts Nappés et Pépites Chocolat 180 g,https://cdn.carrefour.eu/160_06623009_3178530421361_00.jpeg,"2,43€",Per stuk,"13,50€",/kg
104,Brioche Pasquier Frambozen Beignets 45 g,https://cdn.carrefour.eu/160_06719290_3256549999573_00.jpeg,"2,87€",Per stuk,"10,63€",/kg
105,Brioche Pasquier Beignets Hazelnoot Chocolade Smaaak 6 x 45 g,https://cdn.carrefour.eu/160_06719289_3256549999566_00.jpeg,"2,87€",Per stuk,"10,63€",/kg
106,No Fairytales Wortel Tortilla 5 Stuks 200 g,https://cdn.carrefour.eu/160_06830407_8719689820541_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
107,No Fairytales Bieten Tortilla 5 Stuks 200 g,https://cdn.carrefour.eu/160_06834008_8719689820565_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
108,No Fairytales Paprika & Chili Tortilla 5 Stuks 200 g,https://cdn.carrefour.eu/160_06830428_8719689820558_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
109,Carrefour Bio 6 Pannenkoeken 330 g,https://cdn.carrefour.eu/160_04822840_5400101261945_00.jpeg,"1,69€",Per stuk,"5,12€",/kg
